age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
21,1,4,2,1,1,3,4,0,1
24,3,4,3,1,1,2,3,0,1
26,2,3,12,1,1,3,3,0,3
37,4,4,4,0,1,1,2,0,2
34,2,4,2,1,0,3,4,0,2
14,2,1,2,1,1,2,2,0,3
49,1,3,4,1,1,2,4,0,1
32,3,3,2,1,0,3,2,0,2
46,3,3,4,1,0,3,3,0,3
25,3,2,1,0,1,4,3,1,1
39,3,3,2,1,1,2,3,0,1
31,3,2,3,1,1,4,3,0,3
42,1,4,4,0,0,2,4,1,2
35,3,5,8,1,1,2,2,0,2
30,3,2,5,1,0,2,4,1,3
25,2,3,4,1,1,2,4,0,3
33,3,4,2,1,1,1,3,0,2
37,3,3,3,1,1,1,2,0,3
26,3,3,3,1,1,3,3,0,3
30,3,2,2,1,1,4,3,0,1
37,3,3,5,1,0,4,4,0,3
32,3,3,10,1,1,3,1,0,1
32,4,4,3,1,0,2,4,0,2
44,3,3,6,1,1,1,2,0,1
26,3,3,1,1,1,2,2,0,2
38,4,4,6,1,0,3,3,0,2
35,3,4,4,1,1,3,2,0,3
41,2,4,3,1,0,1,3,0,1
38,4,4,2,1,1,1,2,0,2
32,2,4,3,0,1,2,4,0,1
22,1,4,0,1,1,3,3,0,1
32,4,3,4,0,0,3,4,0,3
26,4,3,2,1,1,3,2,0,2
25,4,4,1,1,1,1,4,0,3
33,1,3,0,1,0,2,4,0,1
36,4,4,4,0,0,2,3,0,1
31,2,2,2,1,1,3,2,0,2
46,4,4,4,1,1,1,2,0,2
38,1,4,3,0,0,3,3,0,1
19,4,3,1,1,1,2,3,0,2
45,2,3,4,1,1,3,4,0,3
31,2,2,5,1,1,2,3,0,3
23,3,3,1,1,0,3,4,1,1
21,4,3,3,1,1,3,3,0,1
30,2,3,1,1,0,3,3,0,1
28,4,4,2,1,1,1,3,0,1
43,2,3,16,1,1,3,1,0,1
34,2,3,3,0,0,3,2,1,3
34,2,3,1,1,1,3,4,0,1
26,2,4,3,0,1,3,4,0,1
25,2,3,2,1,1,3,1,0,1
34,3,4,2,1,1,1,4,0,1
