age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
47,4,4,2,1,1,1,4,0,1
22,4,4,0,1,1,1,3,0,1
33,3,3,3,1,1,3,4,0,1
37,4,4,5,1,1,3,4,0,2
47,1,2,2,1,1,2,4,0,1
34,4,4,2,0,0,3,2,0,2
26,4,4,2,1,1,3,3,0,3
31,3,4,4,1,0,3,3,0,3
49,4,4,10,1,1,1,4,0,2
28,3,3,3,1,0,2,4,0,3
25,1,4,1,1,1,2,1,0,1
32,4,4,2,0,0,1,4,0,3
28,4,4,1,0,1,2,4,0,1
22,4,4,0,1,0,2,4,0,1
31,3,4,5,1,1,3,1,0,3
23,3,2,1,1,1,3,3,0,3
21,4,4,1,1,1,1,3,0,2
29,2,3,4,1,1,3,2,0,3
21,3,4,1,1,0,3,4,0,3
44,1,3,4,1,1,3,3,1,1
39,4,4,3,0,1,1,4,0,2
45,4,4,3,1,1,1,4,0,3
32,3,4,5,0,1,1,4,0,3
42,2,4,2,1,1,3,4,0,1
34,1,3,4,1,0,3,4,0,1
34,4,4,2,1,0,1,3,0,1
27,2,2,1,1,0,3,2,1,1
22,4,4,2,1,1,3,4,0,3
44,2,2,1,1,0,3,2,0,1
26,2,3,1,1,0,3,4,1,1
21,4,4,1,0,1,2,4,0,3
32,2,3,4,0,1,2,4,0,1
33,4,4,4,1,1,2,3,0,3
29,3,4,3,1,1,1,3,0,2
21,2,3,0,1,1,3,4,0,1
29,3,3,6,1,1,3,3,0,3
30,4,4,2,0,0,3,3,0,3
24,2,4,3,1,1,3,3,0,3
25,4,4,2,1,1,3,3,0,3
23,2,4,2,1,1,3,3,0,1
21,4,4,1,1,1,2,3,0,3
30,4,4,4,1,1,2,4,0,1
28,2,2,5,1,0,2,4,0,3
22,4,4,0,1,0,1,4,0,1
28,4,4,1,1,0,1,3,0,1
24,2,4,2,1,1,1,4,0,3
27,2,4,3,1,1,4,4,0,3
43,4,4,3,1,1,1,4,0,3
34,4,4,1,0,0,2,3,0,1
30,2,2,2,1,1,3,2,0,3
43,4,4,3,0,1,1,4,0,2
23,2,3,2,1,0,3,2,0,3
34,2,2,4,0,1,3,2,0,3
22,2,4,4,1,1,3,4,0,1
47,4,4,6,1,0,1,4,0,2
21,2,3,1,1,0,3,2,0,3
23,2,4,4,1,1,3,3,0,1
38,4,4,4,1,1,2,4,0,2
17,2,2,0,1,0,3,2,0,3
25,4,4,1,1,1,1,3,0,1
18,3,4,0,1,0,3,1,0,1
26,1,2,3,1,0,3,2,0,3
44,4,4,7,1,1,2,4,0,2
24,4,4,1,1,1,3,3,0,1
28,3,4,3,1,1,2,1,0,1
32,4,4,4,1,0,1,4,0,3
35,4,4,3,1,1,1,4,0,3
31,3,2,1,1,1,3,4,0,1
30,1,2,4,1,1,4,1,0,1
41,4,4,4,0,0,2,4,0,2
31,4,4,4,1,1,3,3,0,2
48,1,3,4,1,1,3,4,1,1
46,1,2,3,1,1,2,1,1,1
24,4,4,1,1,0,1,3,0,1
43,2,4,13,1,1,2,3,0,2
22,3,4,2,1,1,2,3,0,1
32,1,3,4,1,1,2,2,1,1
29,2,4,2,1,1,3,2,0,3
31,4,4,5,1,0,1,4,0,3
42,4,4,1,1,0,1,4,0,1
24,4,4,1,1,1,1,4,0,2
32,4,4,3,0,1,1,4,0,3
47,1,2,7,1,0,3,2,0,1
32,1,2,4,1,1,3,2,1,1
25,3,3,1,1,1,3,1,0,1
27,2,4,3,1,0,3,2,0,1
37,4,4,4,1,1,3,2,0,3
46,1,2,9,1,0,3,4,1,3
45,1,1,8,1,1,2,2,1,1
27,3,2,5,1,1,2,4,0,2
36,4,4,3,1,1,3,3,0,2
40,3,4,5,1,1,1,2,0,3
32,3,2,4,1,1,2,2,1,1
32,4,4,3,1,1,1,4,0,1
41,4,4,4,1,1,1,4,0,2
25,4,4,1,1,1,1,4,0,1
30,4,4,2,1,1,1,4,0,1
22,1,3,2,1,1,3,2,0,3
29,3,4,3,1,1,3,2,0,3
31,3,4,5,1,1,1,4,0,3
24,1,2,3,1,1,3,2,0,3
49,2,2,8,1,0,3,1,0,1
44,2,1,3,1,0,3,2,0,1
