,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,49,1,3,0,1,1,3,1,1,1
1,21,4,4,1,1,1,1,3,0,2
2,21,3,4,0,1,0,3,1,0,1
3,24,3,3,3,1,1,3,1,0,3
4,31,4,4,1,1,1,3,2,0,3
5,48,1,3,0,1,1,3,3,1,1
6,24,3,3,3,1,1,2,3,0,3
7,45,1,2,9,1,1,3,4,0,1
8,43,4,4,1,1,1,1,4,0,1
9,29,4,4,2,1,1,1,4,0,3
10,37,1,1,0,1,1,3,2,0,1
11,40,3,3,8,1,1,1,1,0,2
12,32,4,4,2,1,0,2,4,0,2
13,46,4,4,5,1,1,1,3,0,3
14,22,4,4,1,1,1,1,4,0,3
15,26,4,4,2,1,0,1,4,0,2
16,34,2,3,5,1,1,2,3,0,3
17,25,3,4,2,1,1,2,4,0,3
18,46,2,1,5,0,1,2,4,0,1
19,21,1,2,1,1,1,3,3,1,3
20,22,2,3,1,1,1,3,1,0,3
21,41,3,3,8,0,1,2,4,0,3
22,34,4,3,6,1,1,2,4,0,2
23,37,4,3,2,0,1,3,4,0,3
24,39,3,3,5,1,1,4,3,0,1
25,32,2,3,3,1,1,3,3,0,3
26,41,3,3,4,0,1,3,4,0,2
27,37,3,4,6,1,0,2,2,0,1
28,36,4,4,3,1,1,1,2,0,1
29,39,4,4,1,1,1,3,3,0,3
30,30,1,1,3,1,1,4,1,1,3
31,21,4,4,1,1,1,2,3,0,3
32,31,3,4,3,1,1,1,4,0,1
33,49,1,3,6,1,1,2,4,0,1
34,42,4,4,3,0,1,1,4,0,2
35,28,1,3,4,1,1,3,3,0,3
36,19,2,4,0,1,1,3,2,0,1
37,33,3,4,0,1,0,2,3,0,1
38,23,3,1,1,1,0,3,3,0,2
39,22,4,4,2,1,1,1,4,0,3
40,28,2,4,3,1,1,3,2,0,3
41,21,4,4,2,1,1,2,3,0,3
42,44,1,2,10,1,1,3,2,1,1
43,21,4,4,2,1,1,3,3,0,3
44,40,3,3,4,1,1,2,3,0,1
45,20,2,3,1,1,1,2,3,0,3
46,24,4,4,0,1,0,3,4,0,1
47,42,3,1,1,1,1,2,3,0,1
48,36,2,3,7,1,1,3,3,0,3
49,49,1,3,7,1,1,2,4,0,1
50,34,2,4,2,1,1,1,3,0,1
51,29,2,2,5,1,1,3,1,0,3
52,49,4,4,7,0,1,2,4,0,1
53,32,2,3,4,1,0,3,2,0,3
54,18,2,2,0,1,1,2,1,0,1
55,36,1,1,6,1,1,3,3,0,3
56,38,4,4,3,1,1,1,4,0,3
57,35,3,3,7,1,0,3,3,1,1
58,42,4,4,6,1,1,1,3,0,2
59,49,1,3,0,1,1,3,4,1,1
60,27,3,3,4,1,1,3,3,0,1
61,28,3,4,2,1,1,1,2,0,3
62,31,4,2,0,1,0,3,3,0,1
63,34,4,4,3,1,1,1,4,0,2
64,41,2,3,4,0,0,2,4,0,3
65,23,4,4,3,1,1,3,3,0,3
66,21,3,3,2,1,1,2,2,1,3
67,48,1,3,0,1,1,3,3,1,1
68,21,2,3,2,1,1,3,2,0,3
69,33,3,3,5,1,1,3,3,0,3
70,27,1,4,0,1,0,4,1,0,1
71,35,4,4,2,1,1,1,4,0,1
72,38,4,4,2,1,1,1,4,0,1
73,28,4,4,1,1,1,1,4,0,1
74,23,2,3,0,1,1,3,4,0,1
75,22,2,4,2,1,1,3,3,0,2
76,25,1,4,1,1,1,2,1,0,1
77,35,4,4,2,0,0,3,3,1,3
78,39,3,3,6,0,1,2,4,0,3
79,38,4,4,5,1,1,3,3,0,2
80,33,4,4,2,1,0,1,4,0,2
81,33,2,2,6,1,0,2,2,1,3
82,29,4,4,4,1,0,1,4,0,3
83,32,4,3,5,1,0,3,2,0,2
84,23,4,4,1,1,1,1,3,0,3
85,36,4,4,5,1,0,1,4,0,2
86,48,1,4,0,1,1,3,3,1,1
87,30,2,4,2,1,0,4,4,1,1
88,29,4,4,1,0,0,1,4,0,3
89,24,3,1,3,1,0,3,1,1,3
90,40,4,4,6,1,1,1,3,0,2
91,37,2,4,1,1,1,2,3,0,1
92,39,1,2,10,1,1,3,1,0,3
93,47,2,1,2,1,0,4,3,0,1
94,38,4,3,1,1,0,2,2,0,3
95,28,4,2,0,1,0,3,3,0,1
96,32,3,3,2,1,0,3,3,0,1
97,21,2,3,1,1,1,3,2,0,1
98,22,4,4,1,1,1,3,3,0,3
99,41,1,1,0,1,1,3,1,0,1
100,27,3,3,3,1,1,3,2,0,3
101,28,1,4,0,1,0,4,1,0,1
102,34,3,3,6,1,1,3,4,0,2
103,35,4,4,4,0,1,3,3,0,2
104,27,1,4,3,1,1,2,1,0,1
105,24,3,4,3,1,1,1,3,0,3
106,22,2,4,1,1,1,3,1,0,1
107,19,3,4,1,1,1,3,2,0,1
108,29,3,4,5,1,1,1,4,0,1
109,49,1,2,11,1,1,3,1,1,1
110,42,2,4,1,1,1,2,3,0,1
111,38,3,3,9,1,1,2,3,0,1
112,35,4,4,3,0,1,2,4,0,2
113,44,4,4,4,1,1,3,3,0,3
114,21,4,4,2,1,1,3,4,0,3
115,37,4,4,3,1,0,3,3,0,2
116,21,4,4,1,1,1,2,4,0,3
117,22,3,3,2,1,1,3,3,0,2
118,45,1,1,6,1,1,3,4,1,2
119,35,4,4,3,1,1,1,4,0,3
120,32,4,4,2,1,0,1,4,0,3
121,23,2,4,1,1,0,4,4,0,1
122,34,4,4,4,0,0,1,2,0,2
123,32,3,3,5,1,0,3,4,0,1
124,21,4,4,2,1,1,3,3,0,3
125,24,4,4,1,1,1,3,4,0,3
126,33,2,3,5,1,0,3,1,1,1
127,41,1,2,10,1,1,3,1,1,1
128,27,4,4,3,1,1,2,4,0,3
129,42,3,4,1,1,1,1,3,0,1
130,34,4,4,3,0,1,2,4,0,2
131,26,4,4,0,1,0,1,4,0,1
132,17,3,2,1,1,1,3,1,1,3
133,26,3,3,3,1,1,3,1,0,3
134,26,1,2,3,1,1,2,3,0,3
135,39,4,4,4,0,1,1,4,0,2
136,23,3,2,2,1,1,2,3,0,3
137,24,3,3,2,1,1,3,4,0,2
138,34,3,4,5,1,1,3,1,0,3
139,47,4,4,6,1,1,1,4,0,3
140,21,2,4,1,1,1,2,4,0,2
141,21,3,3,2,1,1,2,3,0,3
142,34,4,4,5,1,1,3,3,0,2
143,43,3,3,5,0,1,1,3,0,2
144,28,2,3,4,1,1,2,3,0,3
145,30,4,4,3,1,0,2,2,0,3
146,27,4,4,1,1,1,1,4,0,2
147,32,2,4,6,1,1,3,3,0,3
148,49,4,3,5,1,1,2,3,0,1
149,38,3,3,6,0,1,2,4,0,3
150,41,3,3,5,1,1,2,3,0,1
151,49,1,3,0,1,1,3,3,1,1
152,43,1,2,2,1,1,2,4,0,1
153,24,4,4,0,1,0,2,2,0,1
154,45,1,3,9,1,1,3,3,0,3
155,34,4,3,3,1,0,3,3,0,1
156,38,3,3,3,0,1,3,4,0,3
157,21,3,4,0,1,0,2,4,0,1
158,27,3,4,6,1,1,3,3,0,3
159,21,3,4,0,1,0,2,4,0,1
160,31,2,2,6,1,0,2,3,0,3
161,23,4,4,3,1,1,3,2,0,3
162,28,3,3,6,1,0,3,4,0,1
163,32,3,4,4,0,1,3,3,0,2
164,28,4,4,0,1,0,1,3,0,1
165,42,4,4,5,1,1,3,2,1,2
166,24,3,3,2,1,1,3,1,0,1
167,34,4,4,4,1,1,3,4,0,3
168,44,2,3,5,1,1,2,3,0,1
169,47,1,1,9,1,1,3,4,1,2
170,34,2,2,6,1,0,2,2,1,3
171,23,3,4,4,1,1,2,3,0,3
172,37,1,3,0,1,1,3,4,0,1
173,27,2,4,1,1,0,3,4,0,1
174,47,1,2,10,1,1,3,1,0,1
175,28,4,4,2,0,1,2,4,0,2
176,41,1,1,0,1,1,3,2,0,1
177,46,1,1,11,1,1,4,1,1,1
178,21,2,3,3,1,1,3,3,0,3
179,21,2,4,1,1,1,3,1,0,1
180,26,3,4,2,1,1,3,3,0,1
181,32,4,4,1,1,0,3,2,0,3
182,36,3,4,6,1,1,1,4,0,1
183,36,1,2,6,1,1,2,2,1,3
184,25,2,2,5,1,1,3,3,0,3
185,24,3,4,4,1,1,3,4,0,2
186,24,3,4,2,1,1,1,3,0,1
187,34,1,3,4,1,1,3,3,0,3
188,21,3,2,1,1,1,3,3,0,3
189,25,2,4,0,1,1,3,1,0,3
190,28,3,4,6,1,1,3,3,0,3
191,48,2,3,12,1,1,3,1,0,1
192,23,4,4,3,1,1,2,4,0,3
193,21,2,3,1,1,1,3,3,0,1
194,30,4,4,0,0,1,1,3,0,1
195,21,4,4,1,1,1,3,3,0,2
196,25,3,4,0,1,0,3,4,0,1
197,38,4,4,3,1,1,1,4,0,2
198,24,2,3,2,1,1,3,2,0,3
199,26,2,3,3,1,1,3,4,0,1
200,26,3,2,3,1,1,3,3,0,3
201,28,4,4,2,1,1,1,4,0,1
202,44,4,4,4,1,1,1,4,0,2
203,45,4,4,4,1,1,2,3,0,1
204,45,3,4,4,1,1,2,3,0,1
205,18,3,4,1,1,1,3,3,0,2
206,25,4,4,1,1,0,1,3,0,2
207,27,1,2,4,1,1,2,3,0,3
208,20,2,3,1,1,1,2,3,0,1
209,32,4,4,4,1,1,3,4,0,3
210,26,2,3,1,1,1,3,1,0,1
211,24,4,4,1,1,1,3,4,0,2
212,22,4,4,2,0,1,2,4,0,3
213,46,1,2,3,1,0,1,3,0,1
214,27,3,3,3,1,1,2,2,0,3
215,30,2,4,4,1,1,2,4,0,3
216,23,4,4,2,1,1,1,4,0,3
217,28,3,3,3,1,1,3,3,0,3
218,20,2,3,1,1,1,2,1,0,3
219,30,1,3,3,1,1,3,4,0,3
220,25,2,3,6,1,1,2,3,0,3
221,42,1,1,0,0,0,2,1,0,3
222,36,3,3,6,1,1,2,3,0,1
223,29,4,4,3,1,1,1,4,0,3
224,32,4,4,6,0,1,1,2,1,3
225,23,4,4,1,1,1,1,4,0,3
226,34,4,4,4,1,1,2,3,0,2
227,38,2,1,6,1,1,2,3,0,1
228,28,3,3,2,1,0,3,3,0,2
229,36,3,3,3,0,0,2,3,1,1
230,28,1,4,0,1,0,4,1,0,1
231,41,4,4,1,1,1,3,3,0,3
232,28,4,4,2,1,0,1,3,0,2
233,44,3,3,4,0,1,1,3,0,2
234,21,2,4,2,1,1,3,3,0,2
235,32,3,4,7,0,1,1,3,0,2
236,38,1,3,0,1,1,2,2,1,1
237,41,1,3,12,1,1,3,3,0,1
238,22,4,4,1,0,1,1,4,0,2
239,48,1,3,6,1,1,2,4,0,1
240,28,3,4,1,1,1,2,4,0,1
241,31,1,3,0,1,1,2,2,1,1
242,31,2,4,5,1,1,3,4,0,3
243,38,4,4,4,1,1,1,4,0,2
244,27,2,3,3,1,1,3,1,0,3
245,22,3,3,2,1,1,3,3,0,3
246,23,3,4,6,1,1,1,2,1,2
247,16,3,4,1,1,1,3,1,0,1
248,24,4,4,1,1,1,4,3,0,3
249,30,4,4,1,1,0,1,3,0,1
250,48,1,2,4,1,0,2,2,0,1
251,21,4,4,2,1,1,1,4,0,1
252,46,4,4,5,1,1,2,3,0,1
253,34,1,2,10,1,0,3,1,0,2
254,36,3,4,8,1,1,3,4,0,1
255,23,2,2,2,1,1,3,4,0,3
256,24,4,4,0,1,0,3,4,0,1
257,23,4,4,1,1,1,2,4,0,2
258,25,4,4,1,1,1,1,4,0,2
259,26,2,4,3,1,0,3,4,0,1
260,49,1,3,0,1,1,3,3,1,1
261,25,3,4,3,1,1,1,1,0,1
262,32,3,4,5,1,1,3,3,0,3
263,29,4,4,2,0,1,2,4,0,2
264,32,2,2,4,1,1,4,3,1,2
265,41,4,4,6,1,1,2,2,0,3
266,37,2,4,3,1,1,3,3,0,3
267,37,4,4,2,0,1,3,3,0,1
268,43,1,1,0,0,0,2,1,0,1
269,46,4,4,2,1,1,1,4,0,1
270,25,2,4,1,1,0,4,4,0,1
271,26,1,4,1,1,1,2,1,0,1
272,26,4,4,1,0,1,2,4,0,2
273,24,3,4,2,1,1,1,4,0,3
274,21,4,4,2,1,1,3,4,0,3
275,34,3,3,5,1,1,3,3,0,3
276,42,3,3,4,0,1,3,4,0,2
277,36,4,4,2,0,1,1,4,0,1
278,22,4,4,0,1,0,2,4,0,1
279,24,4,4,1,1,1,1,4,0,2
280,24,2,3,0,1,1,2,1,0,1
281,28,2,4,4,1,1,3,2,0,1
282,33,1,4,4,1,1,3,4,1,3
283,26,2,4,0,1,1,3,1,0,1
284,40,1,1,5,1,0,3,1,1,1
285,33,4,4,4,1,1,4,4,0,3
286,22,2,3,2,1,1,2,1,0,3
287,27,4,4,6,1,0,3,4,0,1
288,31,4,4,4,1,1,1,3,1,3
289,44,1,3,10,1,1,3,4,0,1
290,22,4,4,1,1,1,1,3,0,2
291,37,4,4,2,1,1,1,4,0,2
292,45,4,4,5,1,1,2,3,0,3
293,48,2,3,4,1,1,2,3,0,1
294,35,4,4,5,1,1,1,4,0,2
295,49,4,4,9,0,1,2,4,0,1
296,43,3,4,6,1,1,3,4,0,1
297,33,4,4,4,1,1,2,4,0,3
298,24,2,2,2,1,1,3,3,0,1
299,25,2,3,0,1,1,2,1,0,1
300,42,2,1,7,1,1,2,4,0,1
301,39,4,4,3,1,0,1,4,0,1
302,23,4,4,1,1,1,3,3,0,2
303,44,4,4,4,1,1,2,3,0,1
304,37,3,4,2,1,1,1,4,0,1
305,18,4,4,2,1,1,1,4,0,3
306,22,3,3,2,1,1,3,3,0,2
307,25,3,4,4,1,1,2,4,0,3
308,16,2,4,1,1,1,3,4,0,1
309,18,2,3,1,1,1,3,1,1,3
310,31,2,4,4,1,1,1,4,0,3
311,28,2,3,3,1,1,3,3,0,3
312,34,1,3,5,1,1,3,3,0,3
313,25,4,4,2,1,1,3,2,0,1
314,34,3,4,8,1,1,3,4,0,3
315,21,3,4,1,1,1,2,3,0,1
316,29,2,4,1,1,0,3,4,0,1
317,29,1,2,4,1,1,2,3,0,3
318,29,4,4,2,1,1,1,4,0,2
319,49,4,4,2,1,1,3,4,0,2
320,22,1,3,2,1,1,3,3,0,3
321,25,2,2,3,1,1,2,1,0,1
322,34,4,4,2,1,0,1,4,0,3
323,41,2,3,5,1,1,3,1,1,1
324,20,2,3,1,1,1,3,4,0,1
325,30,2,3,4,1,1,2,1,0,3
326,24,4,4,1,1,1,3,3,0,1
327,32,3,4,6,1,1,1,4,0,3
328,20,3,4,0,1,1,3,3,0,1
329,22,4,4,0,1,1,2,4,0,3
330,23,4,4,1,1,1,2,4,0,2
331,42,4,4,3,0,1,3,4,0,2
332,48,1,1,0,0,0,2,1,0,1
333,20,2,3,1,0,0,3,2,0,1
334,39,1,4,2,1,1,1,3,0,1
335,23,4,4,1,1,1,3,4,0,2
336,23,4,4,1,1,1,3,3,0,3
337,24,3,3,2,1,1,3,4,0,2
338,26,4,4,1,0,1,3,3,0,3
339,23,4,4,1,1,1,1,3,0,2
340,26,2,3,2,1,1,3,3,0,1
341,26,4,4,2,1,1,1,4,0,3
342,37,2,3,6,1,1,3,3,0,3
343,28,3,3,2,1,1,3,3,0,3
344,46,1,1,0,0,0,2,1,0,1
345,33,4,4,3,1,1,1,4,0,3
346,37,4,4,5,1,1,1,4,0,1
347,20,4,4,3,1,1,3,2,0,3
348,47,1,1,6,1,0,3,1,0,1
349,44,1,3,10,1,1,3,4,0,1
350,24,2,4,0,1,1,4,1,0,1
351,32,4,4,4,1,1,3,4,0,1
352,45,1,1,0,0,0,2,1,0,1
353,29,4,4,2,1,1,1,4,0,3
354,43,3,4,6,1,1,3,2,0,2
355,33,2,3,9,1,1,3,3,0,3
356,26,2,3,2,1,0,3,3,0,1
357,27,4,3,2,1,0,2,3,0,3
358,34,3,4,6,1,1,2,1,0,1
359,41,4,4,6,1,1,3,4,0,2
360,25,4,3,3,1,0,3,2,0,2
361,29,4,4,1,0,1,1,4,0,1
362,24,4,4,1,1,0,3,3,0,1
363,29,1,4,0,1,0,4,1,0,1
364,26,3,4,4,1,1,2,3,0,2
365,45,2,4,6,1,1,1,4,0,1
366,20,2,3,1,1,1,2,4,0,1
367,42,1,3,5,1,1,3,3,0,3
368,41,1,2,5,1,1,3,1,1,1
369,24,2,3,0,1,1,2,1,0,1
370,23,3,4,2,1,1,3,2,0,2
371,42,2,3,2,1,1,1,4,0,1
372,29,4,3,4,1,0,3,3,0,2
373,29,2,4,4,1,1,3,2,0,1
374,41,3,3,7,0,1,2,4,0,3
375,38,4,4,3,1,0,1,4,0,2
376,45,1,1,0,0,0,2,1,0,1
377,29,4,4,4,1,1,3,3,0,3
378,43,2,2,6,1,1,3,1,1,1
379,45,3,4,7,1,0,1,4,0,3
380,45,1,1,6,1,0,3,1,0,1
381,21,4,4,1,1,1,3,4,0,2
382,43,1,4,3,1,1,1,4,0,2
383,42,1,1,11,1,1,4,1,1,1
384,24,4,4,0,0,1,2,4,0,1
385,42,1,1,5,1,0,3,1,1,1
386,25,2,3,1,1,0,4,4,0,2
387,22,3,4,1,0,0,1,4,0,3
388,22,1,2,3,1,1,3,2,0,3
389,48,1,1,9,1,0,2,2,1,1
390,40,1,4,3,1,1,1,3,0,1
391,33,3,4,2,1,1,1,4,0,1
392,45,4,4,8,1,1,3,2,0,2
393,33,4,4,4,1,1,1,3,0,2
394,34,2,3,1,1,1,1,4,0,1
395,25,4,4,1,0,0,2,4,0,3
396,36,1,2,4,1,0,4,4,0,3
397,27,3,3,1,1,0,3,3,0,3
398,34,3,4,2,1,1,2,3,0,1
399,29,3,4,3,1,1,1,3,0,3
400,24,3,3,2,1,0,3,4,0,2
401,26,4,4,1,1,1,1,4,0,2
402,43,2,3,4,0,0,2,4,0,3
403,38,2,4,3,1,0,2,4,0,1
404,41,1,3,8,1,1,3,3,1,1
405,42,4,4,5,0,1,1,4,0,2
406,38,3,1,1,1,1,2,3,0,1
407,22,2,4,0,1,1,2,1,0,1
408,49,1,3,0,1,1,3,3,1,1
409,48,2,3,9,1,1,1,4,0,1
410,23,3,3,2,1,1,3,3,0,3
411,47,4,4,5,1,1,1,4,0,1
412,32,3,3,2,1,0,3,3,0,1
413,21,3,4,3,1,1,2,3,0,3
414,20,4,4,1,1,1,3,3,0,3
415,38,3,3,6,1,1,2,3,0,1
416,35,3,4,1,1,1,2,4,0,1
417,24,2,3,2,1,1,2,1,0,3
418,36,1,1,5,1,1,3,3,0,3
419,41,1,4,3,1,1,1,3,0,2
420,24,4,4,0,1,0,3,4,0,1
421,25,2,3,2,1,1,2,4,0,3
422,23,4,4,1,1,1,2,4,0,3
423,27,2,4,4,1,1,3,3,0,3
424,23,3,4,2,1,1,3,3,0,3
425,30,2,3,6,1,1,2,3,0,3
426,38,4,4,3,0,1,3,4,0,3
427,31,4,2,0,1,0,2,2,0,1
428,28,2,3,2,1,1,1,2,0,2
429,23,1,1,3,1,1,2,1,1,1
430,25,1,2,3,1,1,3,2,0,3
431,31,4,4,4,1,1,1,4,0,1
432,26,3,4,0,1,0,1,3,0,1
433,25,2,4,3,1,1,3,4,0,3
434,22,2,4,1,1,1,2,4,0,1
435,24,4,4,2,1,1,3,4,0,3
436,41,4,4,6,1,1,1,4,0,2
437,23,3,3,2,1,0,3,4,0,2
438,49,1,3,0,1,1,3,2,1,1
439,36,4,4,3,0,1,1,4,0,2
440,28,4,4,0,0,1,1,3,0,1
441,35,4,4,2,1,1,3,4,0,1
442,22,4,4,3,1,1,3,3,0,3
443,34,4,4,3,0,0,1,4,0,3
444,34,1,2,4,1,0,4,4,0,3
445,24,3,3,2,1,0,2,3,0,3
446,42,2,2,6,1,1,3,1,1,1
447,30,1,2,4,1,1,3,2,1,1
448,28,2,2,2,1,1,2,1,0,1
449,30,2,3,3,1,1,1,3,0,2
450,38,1,1,5,1,0,3,1,1,1
451,32,4,3,4,1,1,2,4,0,2
452,23,2,4,1,1,1,3,3,0,2
453,17,3,4,0,1,0,3,1,0,1
454,32,4,3,3,1,1,2,4,0,3
455,31,3,4,6,1,1,3,1,0,3
456,31,4,4,2,1,0,2,3,0,3
457,36,4,4,6,1,1,1,4,0,3
458,43,1,1,0,0,0,2,1,0,1
459,29,4,4,2,1,1,4,4,0,3
460,19,4,4,1,0,1,2,4,0,3
461,37,3,3,6,1,1,2,4,0,3
462,34,2,3,4,1,1,4,2,0,3
463,41,4,4,5,1,1,2,4,0,2
464,39,4,4,2,1,1,3,3,0,3
465,30,2,4,3,1,1,3,2,0,1
466,28,3,4,3,1,1,2,3,0,3
467,35,3,4,7,1,1,3,4,0,3
468,21,3,4,1,1,1,3,3,0,1
469,32,1,2,3,1,1,3,3,0,3
470,24,3,3,3,1,1,3,3,0,3
471,28,3,4,4,1,1,3,1,0,3
472,26,4,4,4,1,1,3,4,0,2
473,38,4,4,3,0,1,2,4,0,2
474,33,4,4,5,1,1,3,4,0,2
475,28,2,3,7,1,1,3,3,0,3
476,45,1,3,11,1,1,3,3,1,1
477,35,2,4,4,1,1,1,4,0,3
478,26,2,2,1,1,1,3,2,0,1
479,45,1,4,6,1,1,1,4,0,1
480,47,1,3,6,1,1,3,2,0,1
481,31,3,3,6,1,1,3,4,0,2
482,44,1,2,9,1,1,3,2,1,1
483,49,1,3,0,1,1,3,4,1,2
484,28,2,2,4,1,1,2,1,0,3
485,24,3,3,2,1,1,3,3,0,1
486,21,2,1,3,1,0,3,1,1,3
487,26,4,4,1,0,0,1,3,0,3
488,32,2,2,6,1,1,2,3,0,3
489,31,2,2,8,1,1,2,1,0,3
490,44,4,4,1,1,0,1,4,0,1
491,38,4,4,3,0,1,3,4,0,3
492,29,3,4,3,1,0,3,3,0,3
493,40,2,3,5,1,1,3,1,1,1
494,43,1,2,8,1,1,2,4,0,1
495,27,2,4,5,1,1,3,4,0,3
496,21,4,4,0,1,1,3,1,0,1
497,47,1,3,6,1,1,3,2,0,1
498,24,2,4,6,1,1,3,4,0,2
499,37,4,4,2,1,1,1,4,0,1
500,48,1,1,0,0,0,2,1,0,1
501,38,2,3,7,1,1,2,4,0,3
502,48,4,4,8,0,1,2,4,0,1
503,34,2,1,6,1,1,2,3,0,1
504,44,3,4,7,1,1,3,2,0,2
505,22,3,2,2,1,1,2,2,1,3
506,24,4,4,1,1,1,3,3,0,1
507,37,3,4,7,1,1,2,1,0,1
508,33,3,4,6,1,1,3,2,0,3
509,43,1,1,0,0,0,2,1,0,1
510,24,4,4,3,1,1,3,3,0,3
511,26,4,4,0,0,1,1,3,0,1
512,20,2,4,1,1,1,3,4,0,1
513,16,3,4,1,1,1,2,1,0,3
514,35,4,4,2,1,0,1,4,0,2
515,46,2,4,7,1,1,1,4,0,1
516,24,4,4,0,1,0,3,4,0,1
517,30,4,4,5,1,1,1,3,0,3
518,33,4,4,2,0,1,3,3,0,1
519,21,4,4,1,1,1,1,3,0,2
520,34,2,3,4,1,1,2,3,0,3
521,23,4,4,1,1,0,1,3,0,1
522,42,3,2,11,1,1,2,3,0,1
523,16,2,4,1,1,1,3,4,0,1
524,49,1,3,0,1,1,3,3,1,1
525,26,4,4,2,1,1,3,3,0,3
526,22,2,4,0,1,0,3,4,0,1
527,25,3,4,4,1,1,3,3,0,3
528,33,3,3,6,1,1,3,4,0,3
529,23,3,4,3,1,1,2,4,0,3
530,36,3,4,5,1,1,1,4,0,3
531,46,1,4,6,1,1,2,3,0,1
532,36,3,4,6,1,1,1,3,0,2
533,28,4,4,2,1,1,3,4,0,3
534,29,4,4,3,1,1,1,4,0,3
535,34,4,4,4,1,1,3,3,0,2
536,49,1,2,0,1,1,3,4,1,1
537,41,1,3,4,1,1,3,2,0,3
538,45,4,4,3,0,1,1,4,0,1
539,28,4,4,2,1,1,1,4,0,2
540,21,1,3,5,1,1,3,2,0,1
541,28,2,2,4,1,1,3,1,0,3
542,37,3,4,4,1,1,1,3,0,2
543,21,3,3,1,1,0,3,2,0,1
544,34,2,1,3,1,0,3,3,0,2
545,49,1,2,8,1,1,3,1,1,1
546,24,3,4,1,1,1,3,4,0,1
547,21,4,4,0,0,1,2,4,0,1
548,26,2,4,3,1,1,3,4,0,2
549,34,3,4,4,0,1,3,3,0,2
550,27,2,2,5,1,1,3,3,0,3
551,41,1,3,12,1,1,3,3,0,1
552,33,1,4,4,1,1,3,4,1,3
553,28,3,4,2,1,1,1,4,0,2
554,34,2,1,6,1,1,2,3,0,1
555,44,1,1,0,0,0,2,1,0,1
556,25,3,3,1,1,1,3,1,0,2
557,39,2,3,4,1,1,3,3,0,3
558,39,4,4,3,1,1,1,4,0,2
559,25,4,4,3,1,0,1,4,0,3
560,41,3,3,7,1,1,3,3,0,1
561,44,1,1,6,1,1,3,4,1,2
562,32,4,4,3,1,0,2,2,0,3
563,28,4,4,3,1,1,1,4,0,3
564,17,4,4,2,1,1,3,2,0,3
565,43,4,4,5,1,1,1,4,0,2
566,27,2,3,3,1,1,2,1,0,3
567,22,1,2,2,1,1,3,1,0,3
568,45,4,4,5,0,1,1,4,0,2
569,21,2,3,1,1,1,2,3,0,1
570,45,1,2,2,1,0,1,4,0,1
571,26,4,4,3,1,1,1,3,0,3
572,28,2,3,3,1,1,3,3,0,3
573,27,4,4,3,1,1,3,2,0,3
574,47,3,4,4,1,1,2,3,0,1
575,23,1,3,3,1,1,3,3,0,3
576,48,4,4,5,1,1,1,4,0,1
577,22,2,4,2,1,1,3,3,0,2
578,37,4,4,4,0,0,2,4,0,2
579,22,4,4,2,1,1,3,3,0,3
580,33,1,2,5,1,1,3,2,1,1
581,28,2,4,1,1,0,3,4,0,1
582,23,4,2,3,1,1,3,3,0,3
583,31,2,3,3,1,1,3,3,0,3
584,46,4,4,4,0,1,1,4,0,2
585,39,3,4,2,0,1,3,4,0,1
586,25,4,4,2,1,0,1,3,0,2
587,35,2,3,4,1,1,1,2,0,2
588,36,4,4,3,1,1,1,4,0,3
589,27,2,3,4,1,1,3,3,0,3
590,33,3,3,5,1,0,3,4,0,1
591,40,2,1,5,1,1,2,1,1,1
