,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
592,37,2,4,2,1,1,2,3,0,3
593,42,3,4,7,1,1,3,3,0,2
594,34,2,4,6,1,1,3,4,0,3
595,29,4,4,2,1,1,1,4,0,2
596,25,4,4,0,1,0,2,3,0,1
597,48,4,4,1,1,1,3,4,0,1
598,27,2,2,2,1,1,3,4,0,3
599,30,4,4,3,0,0,2,4,0,3
600,24,2,4,0,1,1,4,1,0,1
601,33,2,2,5,1,1,3,4,0,1
602,47,4,4,6,1,1,1,4,0,2
603,22,4,4,1,1,1,1,3,0,2
604,25,4,4,3,1,1,1,4,0,3
605,46,3,4,4,1,0,3,4,0,3
606,30,1,1,3,1,1,4,2,1,3
607,22,3,4,2,1,1,1,3,0,2
608,33,3,3,6,1,1,3,4,0,2
609,26,4,4,3,1,1,2,4,0,3
610,28,2,4,1,1,0,3,4,0,1
611,40,4,4,2,1,1,1,4,0,2
612,21,2,4,1,1,1,3,1,0,1
613,42,3,3,8,1,0,2,2,1,1
614,28,3,4,2,1,1,2,1,0,1
615,16,4,4,1,1,1,2,2,0,3
616,28,4,4,4,1,0,1,4,0,1
617,37,3,4,3,1,1,1,4,0,1
618,49,1,2,4,1,0,2,2,1,1
619,25,4,4,1,1,0,1,3,0,1
620,29,4,4,3,1,0,1,4,0,2
621,29,4,4,0,1,0,2,4,0,1
622,33,1,4,3,1,1,3,1,0,3
623,27,3,3,5,1,1,3,3,0,1
624,33,3,3,2,1,1,3,3,0,1
625,25,2,3,2,1,1,3,4,0,3
626,37,4,4,4,0,0,1,4,0,3
627,33,4,4,3,1,1,3,3,0,2
628,33,4,4,3,1,1,3,3,0,2
629,24,3,4,3,1,1,3,2,0,1
630,38,2,3,3,0,0,2,4,0,3
631,17,3,4,0,1,0,3,1,0,1
632,46,3,4,0,1,1,1,3,0,1
633,33,1,2,4,1,0,4,4,0,3
634,36,4,4,3,1,0,1,4,0,2
635,24,4,4,2,1,1,2,4,0,2
636,32,2,2,7,1,1,3,4,0,2
637,38,4,4,4,0,0,1,2,0,2
638,34,4,4,2,0,0,3,2,1,3
639,41,4,4,6,0,1,1,4,0,2
640,25,3,4,3,1,1,3,3,0,1
641,46,3,4,3,0,1,2,4,0,1
642,26,1,4,0,1,0,4,1,0,1
643,38,2,3,6,1,1,3,4,0,2
644,28,4,4,2,1,1,1,3,0,1
645,33,2,3,6,1,1,3,3,1,1
646,43,4,4,5,1,1,1,4,0,1
647,29,3,4,4,1,1,3,3,0,3
648,28,4,2,0,1,0,2,2,0,1
649,23,4,4,2,1,0,1,3,0,2
650,23,3,4,1,1,1,3,3,0,2
651,44,4,4,1,1,0,1,4,0,1
652,35,2,1,4,1,1,2,1,1,1
653,23,4,4,1,1,1,3,3,0,1
654,27,3,4,0,1,0,3,3,0,1
655,25,2,4,1,1,1,3,4,0,1
656,41,1,2,7,1,1,3,1,1,1
657,28,3,2,3,1,1,2,1,0,3
658,32,3,4,6,1,1,3,1,0,3
659,24,2,4,1,1,0,4,4,0,1
660,28,4,4,2,1,1,3,3,0,3
661,33,3,3,6,1,1,3,4,0,2
662,32,4,4,6,1,1,1,4,0,3
663,32,4,4,2,1,0,1,4,0,3
664,25,1,2,3,1,1,3,3,0,3
665,41,2,2,6,1,0,3,2,1,1
666,31,2,2,4,1,1,4,3,1,2
667,49,1,3,0,1,1,3,2,1,1
668,34,4,4,2,0,1,3,3,0,1
669,29,3,4,2,1,1,1,3,0,3
670,43,4,4,8,1,1,3,2,0,2
671,20,3,4,0,1,0,3,1,0,1
672,39,4,4,6,0,1,2,4,0,2
673,27,3,4,5,1,1,3,3,0,3
674,34,4,4,3,1,1,1,4,0,2
675,36,4,4,2,1,1,1,4,0,3
676,48,4,4,6,0,1,2,4,0,1
677,22,3,4,3,1,1,3,2,0,1
678,31,2,3,7,1,1,3,3,0,3
679,24,3,4,3,1,1,2,3,0,3
680,21,2,4,1,1,1,2,3,0,3
681,30,2,4,6,1,1,3,3,0,3
682,28,2,4,4,1,1,3,4,0,3
683,38,4,4,3,0,1,1,4,0,2
684,29,1,1,3,1,1,4,2,1,3
685,29,4,4,1,1,0,1,4,0,2
686,34,4,3,5,1,1,2,4,0,2
687,37,4,4,3,1,1,1,4,0,2
688,26,3,3,2,1,1,3,4,0,2
689,32,4,3,5,1,1,2,4,0,3
690,26,2,4,0,1,1,3,1,0,1
691,49,1,3,0,1,1,3,3,1,1
692,30,3,4,0,1,0,2,3,0,1
693,25,4,4,3,1,1,1,4,0,3
694,27,3,4,1,1,1,2,1,0,1
695,25,1,3,4,1,1,3,3,0,3
696,21,2,3,1,1,1,3,1,0,3
697,49,4,4,6,1,1,1,3,0,1
698,25,4,4,2,1,1,3,4,0,3
699,37,4,4,5,1,1,2,4,0,2
700,22,1,2,3,1,1,3,1,1,3
701,36,4,4,6,1,1,3,4,0,2
702,25,2,4,3,1,1,3,2,0,3
703,38,4,4,4,1,1,1,4,0,3
704,33,3,4,6,1,1,2,1,0,1
705,40,4,4,4,1,1,3,3,0,3
706,40,2,2,6,1,1,3,4,0,1
707,19,2,3,0,1,1,3,4,0,1
708,29,2,3,3,1,1,3,2,0,1
709,24,1,3,2,1,1,3,1,0,3
710,26,4,4,2,0,1,1,4,0,3
711,28,3,3,0,1,1,3,4,0,1
712,44,1,1,0,0,0,2,1,0,1
713,49,1,2,0,1,1,3,3,1,1
714,41,3,3,1,0,1,3,4,0,1
715,24,3,4,4,1,1,2,1,0,1
716,25,2,3,0,1,1,2,1,0,1
717,25,4,4,1,1,1,1,4,0,2
718,45,4,4,3,0,0,1,4,0,2
719,27,2,3,3,1,1,3,2,0,1
720,25,3,3,1,1,0,3,3,0,3
721,27,2,3,3,1,0,2,3,0,3
722,36,2,2,6,1,0,2,2,1,3
723,22,4,4,2,1,1,3,3,0,1
724,37,1,1,6,1,1,3,4,1,2
725,21,3,4,2,1,1,3,2,0,1
726,26,4,4,1,1,1,3,3,0,2
727,40,3,3,7,0,1,2,4,0,3
728,44,3,3,9,1,1,1,1,0,2
729,24,2,3,1,1,0,4,4,0,2
730,25,3,3,3,1,1,2,4,0,1
731,47,1,1,11,1,1,4,1,1,1
732,26,2,4,0,1,1,4,1,0,1
733,45,1,3,5,1,1,3,3,1,1
734,37,4,4,5,0,0,2,4,0,3
735,31,2,3,6,1,1,2,3,0,3
736,18,2,3,1,1,1,2,1,1,3
737,22,4,4,1,1,1,1,3,0,2
738,38,1,2,2,1,1,3,1,1,1
739,32,3,3,3,1,0,2,3,0,1
740,38,4,3,6,1,0,1,4,0,2
741,40,3,4,4,1,1,3,3,0,1
742,23,3,4,2,1,1,3,3,0,3
743,35,4,4,4,1,1,1,4,0,2
744,22,1,2,3,1,1,2,3,0,3
745,26,2,4,3,1,1,3,4,0,2
746,17,3,4,2,1,1,3,2,0,1
747,28,4,4,3,1,1,3,3,0,3
748,38,2,4,1,1,0,3,2,0,1
749,25,3,4,2,1,1,3,3,0,1
750,44,4,4,4,1,1,2,3,0,1
751,32,1,1,6,1,1,4,1,1,1
752,33,2,4,6,1,1,3,3,0,3
753,46,4,4,2,1,1,1,4,0,1
754,21,4,4,1,1,1,3,3,0,2
755,24,4,4,1,1,1,3,4,0,2
756,49,1,3,0,1,1,3,3,1,1
757,32,1,4,4,1,1,3,4,1,3
758,19,3,3,1,1,1,3,2,0,3
759,29,4,3,4,1,0,3,4,0,2
760,23,3,3,2,1,1,3,3,0,2
761,31,4,4,3,1,1,2,4,0,2
762,48,3,4,5,1,1,1,4,0,1
763,25,3,3,3,1,1,3,3,0,1
764,33,4,4,5,1,1,1,4,0,1
765,38,3,4,6,1,1,1,4,0,2
766,32,4,4,1,0,1,2,4,0,2
767,22,3,3,2,1,1,3,4,0,3
768,22,3,4,1,1,1,3,3,0,3
769,48,2,1,5,0,1,2,4,0,1
770,34,1,2,5,1,1,2,2,1,3
771,45,3,2,11,1,0,2,2,1,1
772,33,3,3,4,1,1,1,3,0,2
773,41,3,3,3,1,1,3,2,0,1
774,35,2,3,6,1,1,3,2,0,1
775,45,3,4,3,0,1,2,4,0,1
776,27,4,4,2,1,1,1,4,0,3
777,29,3,3,3,1,1,3,1,1,2
778,23,3,3,1,1,0,3,2,0,1
779,47,4,4,5,1,1,1,3,0,3
780,42,3,4,9,1,1,3,3,0,1
781,37,2,2,6,1,1,3,4,0,1
782,37,2,4,3,1,1,2,3,0,3
783,29,3,4,6,1,1,3,3,0,3
784,21,2,2,2,1,1,2,3,0,3
785,44,3,4,10,1,1,3,3,0,1
786,32,3,3,8,1,1,3,4,0,3
787,35,2,3,4,1,1,3,4,0,3
788,38,2,4,1,0,1,2,3,0,1
789,35,3,2,6,1,1,2,2,1,1
790,33,2,1,5,1,1,2,3,0,1
791,23,1,1,3,1,1,2,1,1,1
792,37,4,4,4,1,1,3,3,0,2
793,21,3,4,2,1,1,3,1,0,1
794,34,4,4,3,1,1,1,4,0,2
795,47,1,1,9,1,0,2,3,1,1
796,21,4,4,1,1,1,2,3,0,3
797,26,3,3,1,1,0,3,3,0,3
798,31,3,3,4,1,0,3,3,0,2
799,23,4,4,2,1,1,1,2,0,1
800,41,2,4,1,1,0,3,3,0,1
801,20,1,3,3,1,1,3,2,0,1
802,49,1,1,12,1,1,3,1,1,1
803,17,2,4,0,1,1,3,2,0,1
804,49,1,2,7,1,1,3,1,1,1
805,26,2,4,4,1,1,3,4,0,3
806,24,4,4,1,1,0,1,4,0,3
807,33,2,4,3,0,1,3,2,0,2
808,49,1,3,0,1,1,3,3,1,2
809,25,3,2,3,1,1,3,3,0,1
810,21,4,4,2,1,1,2,3,0,3
811,25,4,4,3,1,1,3,3,0,3
812,38,1,2,2,1,1,2,2,1,1
813,26,2,3,3,1,1,3,3,0,3
814,47,2,3,12,1,1,3,1,0,1
815,34,3,4,2,1,1,1,3,0,1
816,23,3,4,3,1,1,3,4,0,2
817,22,2,4,1,1,1,3,4,0,1
818,32,3,4,2,1,1,1,4,0,2
819,28,1,2,4,1,1,3,3,0,3
820,29,3,4,4,1,1,1,2,0,2
821,21,3,4,0,1,0,3,1,0,1
822,48,1,2,5,1,1,3,1,1,1
823,23,3,4,4,1,1,2,3,0,3
824,23,4,4,2,1,1,3,1,0,3
825,22,2,3,1,1,1,3,1,0,3
826,24,3,3,3,1,1,3,1,0,3
827,28,2,4,4,1,1,3,2,0,1
828,23,4,3,2,1,1,3,3,0,3
829,23,4,4,2,1,1,3,4,0,3
830,35,4,4,3,1,0,1,4,0,1
831,32,3,3,2,1,0,2,3,0,1
832,48,4,4,6,1,1,1,3,0,3
833,26,3,4,4,1,1,3,4,0,3
834,47,3,4,7,1,0,1,4,0,3
835,38,2,3,4,1,1,3,3,0,3
836,49,4,2,6,1,1,2,3,0,1
837,48,1,2,11,1,1,3,1,1,1
838,29,4,4,1,1,0,1,3,0,1
839,36,2,3,6,1,1,3,4,0,3
840,38,2,2,6,1,1,2,4,0,1
841,34,2,1,6,1,1,2,3,0,1
842,39,3,4,6,0,1,3,3,0,2
843,24,3,4,2,1,1,3,2,0,3
844,24,2,2,2,1,1,3,1,0,1
845,29,4,4,2,0,0,1,4,0,3
846,22,3,4,3,1,1,3,1,0,3
847,33,3,3,4,1,0,3,4,0,2
848,27,4,4,1,1,0,1,3,0,1
849,31,2,2,4,1,1,4,3,1,2
850,29,2,3,3,1,0,3,3,0,3
851,34,4,4,2,1,0,2,4,0,2
852,34,4,4,6,1,1,1,4,0,3
853,34,2,3,6,1,1,2,3,0,3
854,21,2,1,3,1,0,3,1,1,3
855,36,1,2,8,1,0,3,1,0,2
856,32,1,2,4,1,1,2,2,1,3
857,27,1,1,1,1,1,3,4,0,1
858,21,4,4,1,1,1,2,4,0,2
859,28,3,4,1,0,1,2,2,0,1
860,34,4,4,2,1,0,1,4,0,2
861,34,3,4,2,0,1,2,2,0,1
862,49,1,3,0,1,1,3,3,1,1
863,48,4,4,7,0,1,2,4,0,1
864,29,2,2,3,1,0,3,1,0,1
865,28,4,4,2,1,1,1,4,0,2
866,28,1,2,2,1,1,2,1,0,1
867,33,3,4,5,1,1,1,4,0,1
868,27,2,2,3,1,1,2,3,0,3
869,36,3,4,5,1,1,1,4,0,1
870,22,4,4,2,1,1,2,2,0,3
871,27,2,2,4,1,1,2,1,0,1
872,29,2,4,2,1,1,1,3,0,2
873,25,2,3,0,1,1,2,1,0,1
874,33,4,4,2,1,1,1,4,0,2
875,40,4,4,2,0,1,1,4,0,1
876,49,1,3,0,1,1,3,3,1,1
877,49,1,2,11,1,1,3,1,1,1
878,37,3,4,4,1,1,1,4,0,3
879,29,4,4,3,1,1,3,4,0,3
880,24,4,4,0,1,0,2,2,0,1
881,44,1,1,0,0,0,2,1,0,1
882,30,3,3,4,1,1,2,4,0,1
883,24,3,4,2,1,1,2,3,0,3
884,24,3,4,3,1,1,2,4,0,3
885,30,4,3,3,1,1,2,4,0,3
886,27,3,3,3,1,1,3,3,0,1
887,21,3,4,3,1,1,1,4,0,2
888,44,1,1,11,1,1,4,1,1,1
889,34,4,4,2,0,0,3,1,0,2
890,34,1,1,3,1,1,4,1,1,3
891,33,3,4,4,1,1,3,1,0,3
892,31,2,4,1,1,1,2,2,0,1
893,48,4,4,5,1,1,2,3,0,1
894,43,4,4,3,1,1,3,4,0,1
895,36,1,1,5,1,1,3,4,0,3
896,47,3,4,4,1,1,2,3,0,1
897,23,4,4,1,0,1,1,4,0,2
898,21,3,3,1,1,0,3,2,0,1
899,26,3,3,1,1,0,3,3,0,3
900,42,3,4,10,1,1,3,3,0,1
901,40,2,4,9,1,1,1,4,0,2
902,28,3,3,4,1,1,3,3,0,3
903,24,2,4,1,1,1,1,4,0,1
904,26,3,4,3,1,0,1,3,0,3
905,43,4,4,5,1,1,1,4,0,2
906,36,2,3,5,1,0,3,2,0,1
907,38,4,4,4,0,0,2,4,0,2
908,34,4,4,4,1,1,1,4,0,3
909,44,1,3,1,1,0,2,2,1,1
910,22,2,2,2,1,1,3,4,0,3
911,37,2,3,6,1,1,3,4,0,3
912,33,4,4,3,0,1,2,4,0,2
913,27,3,3,3,1,1,3,3,0,3
914,44,2,3,7,1,1,3,4,0,1
915,34,2,3,5,1,0,2,3,0,3
916,37,2,3,8,1,1,3,3,0,3
917,21,2,1,4,1,0,3,1,1,3
918,24,4,4,1,1,1,1,3,0,3
919,26,2,4,3,1,1,1,3,0,3
920,22,2,2,3,1,1,2,3,0,3
921,40,4,4,4,1,0,1,4,0,2
922,24,1,2,3,1,1,3,3,0,3
923,37,1,2,6,1,1,2,2,1,3
924,28,2,4,4,1,1,3,4,0,3
925,41,4,4,5,1,1,2,4,0,3
926,27,3,3,5,1,1,3,3,0,1
927,35,2,4,3,1,1,3,4,0,3
928,35,4,4,3,1,1,3,3,0,2
929,30,4,4,2,1,0,2,3,0,1
930,47,4,4,4,1,1,1,4,0,1
931,44,4,4,3,0,1,2,4,0,2
932,34,2,2,6,1,0,2,2,1,3
933,25,2,1,2,1,0,3,3,0,2
934,33,1,1,5,1,1,3,2,0,3
935,43,4,4,1,1,0,1,3,0,1
936,24,2,2,1,1,1,3,2,0,1
937,26,3,4,4,1,1,2,4,0,3
938,42,2,1,5,1,1,2,1,1,1
939,37,2,3,4,1,1,1,2,0,2
940,38,3,3,5,1,1,3,4,0,1
941,34,3,3,5,1,1,3,3,0,3
942,37,2,3,5,1,1,3,2,0,3
943,22,3,4,1,1,1,2,3,0,2
944,25,3,4,0,1,0,3,1,0,1
945,21,2,4,1,1,1,2,4,0,3
946,22,4,4,1,1,1,3,3,0,2
947,23,4,4,1,1,1,1,4,0,2
948,22,3,3,2,1,1,3,4,0,1
949,27,2,2,3,1,1,2,1,0,3
950,30,4,4,3,0,1,3,3,0,2
951,47,2,4,12,1,1,3,1,0,1
952,34,3,3,3,0,0,2,3,1,1
953,23,3,4,1,1,1,2,1,0,1
954,19,4,4,2,1,1,1,3,0,3
955,34,4,4,4,1,1,1,4,0,3
956,27,1,4,0,1,0,4,1,0,1
957,28,2,3,3,1,1,3,3,0,3
958,26,2,3,2,1,1,3,3,0,3
959,23,4,4,4,1,1,3,2,0,3
960,36,3,3,4,1,0,1,3,0,2
961,44,3,3,4,1,1,2,2,0,1
962,22,2,3,1,1,1,2,1,0,3
963,49,1,2,11,1,1,3,1,1,1
964,39,4,4,5,1,1,2,4,0,2
965,24,3,4,3,1,1,2,3,0,2
966,49,1,1,12,1,1,3,1,1,1
967,38,4,4,3,1,1,1,4,0,3
968,21,3,3,0,1,1,2,1,0,1
969,27,3,3,1,0,0,2,4,0,2
970,45,4,4,4,1,1,2,3,0,1
971,20,3,3,2,1,1,2,2,1,3
972,19,3,4,0,1,1,1,3,0,1
973,36,4,3,3,1,0,3,2,0,1
974,19,3,4,0,1,0,2,4,0,1
975,43,3,4,3,0,1,2,4,0,2
976,32,2,3,4,1,1,2,2,1,3
977,41,2,4,8,1,1,3,3,0,1
978,42,3,4,5,1,1,3,3,0,2
979,33,4,4,5,1,1,2,4,0,3
980,26,4,4,2,1,0,1,3,0,2
981,49,1,3,0,1,1,3,3,1,2
982,43,3,4,7,1,1,3,1,0,2
983,21,3,3,2,1,1,3,3,0,3
984,26,3,3,3,1,1,3,3,0,3
985,37,1,4,4,1,1,3,4,1,3
986,25,3,4,4,1,1,3,4,0,3
987,35,2,3,7,1,1,3,4,0,3
988,30,3,3,5,1,1,2,4,0,3
989,24,4,4,1,1,1,3,3,0,2
990,37,4,4,3,1,1,3,3,0,2
991,26,3,3,6,1,1,3,4,0,2
992,46,4,4,7,1,1,3,2,1,2
993,46,1,2,3,1,1,2,1,1,1
994,26,4,4,2,1,0,3,3,0,1
995,36,2,2,4,1,1,3,4,0,3
996,44,4,4,6,0,1,1,4,0,2
997,34,4,4,3,0,1,3,4,0,3
998,35,2,3,5,1,1,2,4,0,1
999,42,1,4,2,1,1,1,3,0,2
1000,37,3,4,7,1,1,2,1,0,1
1001,21,2,3,2,1,1,2,4,0,1
1002,49,1,2,10,1,1,3,1,1,1
1003,35,3,3,2,0,1,3,4,0,3
1004,45,1,1,10,1,1,4,1,1,1
1005,28,1,2,4,1,1,2,3,0,3
1006,46,4,4,4,1,0,1,4,0,2
1007,48,4,4,6,0,0,1,4,0,1
1008,25,3,2,3,1,1,3,2,0,1
1009,25,3,4,2,1,0,2,4,0,3
1010,34,4,4,4,1,1,3,3,0,2
1011,42,2,4,8,1,1,3,3,0,1
1012,29,2,4,3,1,1,4,4,0,3
1013,38,4,4,0,0,0,3,4,0,1
1014,27,3,3,4,1,0,3,3,0,2
1015,26,3,4,2,1,1,1,3,0,1
1016,30,3,3,3,1,0,2,3,0,3
1017,23,4,4,2,1,1,3,2,0,3
1018,21,3,4,1,1,1,2,3,0,1
1019,34,4,4,5,1,1,1,3,0,2
1020,28,2,4,5,1,1,3,4,0,3
1021,37,1,2,2,1,1,3,1,1,1
1022,39,1,3,7,1,1,3,3,1,1
1023,33,4,4,5,1,1,1,4,0,3
1024,29,4,4,2,1,0,2,4,0,3
1025,30,3,4,3,1,1,3,4,0,3
1026,41,1,3,3,1,1,3,3,1,1
1027,28,4,4,3,1,1,1,4,0,3
1028,30,1,3,3,1,0,3,4,0,1
1029,29,2,4,1,1,0,3,4,0,1
1030,22,4,4,1,1,1,3,4,0,1
1031,45,4,4,5,1,1,1,3,0,2
1032,24,3,3,0,1,1,3,4,0,1
1033,46,4,4,6,1,1,1,4,0,1
1034,26,2,4,2,1,0,4,4,0,1
1035,23,3,4,0,1,0,3,1,0,1
1036,38,4,4,3,1,1,3,4,0,1
1037,33,4,4,4,1,1,1,4,0,1
1038,24,4,4,1,1,1,1,4,0,3
1039,40,3,4,2,0,1,3,4,0,2
1040,35,4,4,3,0,1,3,4,0,3
1041,35,4,4,2,1,0,1,3,0,1
1042,25,3,4,2,1,1,2,1,0,1
1043,29,3,3,2,1,0,3,3,0,1
1044,44,1,4,6,1,1,1,4,0,1
1045,32,3,4,3,1,1,1,3,0,3
1046,26,3,3,2,1,0,3,4,0,2
1047,28,2,2,6,1,1,2,3,0,3
1048,25,3,3,3,1,1,3,1,0,3
1049,25,3,4,0,1,0,3,1,0,1
1050,22,4,4,0,0,1,2,4,0,1
1051,25,2,2,2,1,1,2,4,0,3
1052,40,3,3,7,1,1,1,3,0,3
1053,38,4,4,2,0,1,3,4,0,3
1054,26,3,4,4,1,1,1,2,1,2
1055,33,3,3,4,1,1,2,3,0,3
1056,29,3,4,0,1,0,2,3,0,1
1057,33,4,4,2,1,0,1,4,0,3
1058,49,3,4,6,1,1,1,4,0,1
1059,32,2,3,6,1,1,2,4,0,3
1060,21,4,4,1,1,1,3,3,0,2
1061,26,4,4,2,0,0,2,4,0,3
1062,44,1,1,0,0,0,2,1,0,1
1063,40,4,4,5,1,1,3,4,0,3
1064,26,2,3,2,1,1,3,1,0,1
1065,36,1,2,6,1,1,3,3,0,3
1066,25,4,4,3,1,1,3,3,0,3
1067,22,3,3,2,1,1,3,4,0,1
1068,24,3,4,2,1,1,3,3,0,3
1069,24,2,4,1,1,1,2,3,0,1
1070,27,2,3,3,1,1,3,1,0,3
1071,33,3,4,2,1,1,1,4,0,2
1072,27,3,3,1,0,0,2,4,0,2
1073,32,4,4,2,1,0,2,3,0,3
1074,43,4,4,4,0,1,1,4,0,2
1075,49,1,3,0,1,1,3,3,1,1
1076,23,2,3,2,1,1,3,2,0,3
1077,26,4,4,2,1,1,1,4,0,3
1078,29,4,4,2,0,1,2,4,0,2
1079,24,4,4,1,0,1,1,4,0,3
1080,46,1,1,0,0,0,2,1,0,1
1081,39,4,4,3,1,1,1,4,0,2
1082,28,3,3,3,1,1,3,3,1,2
1083,49,1,3,0,1,1,3,3,1,1
1084,38,2,2,10,1,1,2,2,0,1
1085,26,4,3,4,1,0,3,2,0,2
1086,21,3,4,2,1,1,2,3,0,1
1087,36,4,4,3,0,1,1,4,0,2
1088,34,2,3,5,1,1,2,3,0,3
1089,40,4,4,5,1,0,3,4,0,3
1090,49,1,3,0,1,1,3,2,1,1
1091,38,2,3,5,1,1,3,1,1,1
1092,23,4,4,1,1,0,1,3,0,1
1093,42,4,3,9,1,1,1,1,0,2
1094,21,3,4,3,1,1,2,3,0,3
1095,44,3,3,10,1,1,1,1,0,2
1096,36,4,4,3,1,1,2,4,0,2
1097,42,4,4,6,0,1,1,4,0,2
1098,22,4,4,1,1,1,3,3,0,2
1099,16,3,4,2,1,1,3,4,0,1
1100,28,4,4,2,1,1,1,2,0,1
1101,32,4,4,3,1,0,1,3,0,2
1102,45,1,2,4,1,1,2,2,0,1
1103,27,2,4,2,1,1,1,3,0,1
1104,42,3,3,1,1,0,3,3,0,1
1105,27,1,2,5,1,1,2,3,0,3
1106,36,3,4,6,1,1,1,4,0,3
1107,44,4,4,1,1,1,1,4,0,1
1108,46,2,3,5,1,1,1,1,0,1
1109,37,4,4,4,1,0,1,4,0,3
1110,38,3,2,10,1,1,3,3,0,1
1111,24,2,4,2,1,1,1,3,0,3
1112,31,3,3,4,1,0,3,3,0,2
1113,44,3,2,11,1,0,2,2,1,1
1114,39,3,4,10,1,0,3,2,0,1
1115,29,4,3,4,1,0,3,2,0,2
1116,45,4,4,4,1,1,3,2,0,3
1117,25,3,3,1,1,0,2,4,0,1
1118,39,4,4,3,1,1,2,4,0,3
1119,23,3,4,4,1,1,3,4,0,2
1120,24,4,4,2,1,0,3,3,0,1
1121,30,1,2,5,1,1,4,1,0,1
1122,39,4,4,5,1,1,2,3,0,2
1123,27,4,4,2,1,1,1,4,0,3
1124,40,3,3,8,1,1,3,3,0,1
1125,35,1,1,4,1,1,3,2,1,3
1126,37,4,4,4,1,1,1,4,0,2
1127,45,4,4,3,0,1,1,4,0,2
1128,23,3,3,1,1,1,3,1,0,2
1129,42,3,4,5,1,1,3,3,0,2
1130,33,4,4,2,0,0,3,3,1,3
1131,47,4,4,4,1,1,1,4,0,1
1132,35,4,4,2,1,0,1,4,0,1
1133,22,1,1,4,1,1,4,1,1,3
1134,31,2,4,3,1,0,3,3,0,3
1135,49,4,4,6,0,1,2,4,0,1
1136,49,3,4,6,1,1,1,4,0,1
1137,35,3,4,4,1,1,1,3,0,3
1138,41,1,1,5,1,0,3,1,1,1
1139,30,3,3,5,1,1,3,1,0,3
1140,48,3,4,5,1,1,1,4,0,1
1141,34,1,4,1,1,1,3,3,0,1
1142,45,3,4,4,0,1,2,4,0,1
1143,44,1,2,6,1,1,3,1,1,1
1144,29,2,3,1,1,1,3,1,0,1
1145,47,2,3,4,1,1,1,1,0,1
1146,48,1,1,6,1,0,2,1,1,1
1147,36,2,3,9,1,1,3,3,1,1
1148,23,4,4,1,1,1,3,3,0,3
1149,39,4,4,1,1,1,2,4,0,1
1150,30,3,4,3,1,1,3,3,0,3
1151,40,3,3,6,1,1,2,2,0,1
1152,25,4,4,1,1,0,1,3,0,1
1153,38,4,4,3,0,0,3,4,0,2
1154,16,3,2,2,1,1,3,1,0,3
1155,49,1,3,0,1,1,3,3,1,1
1156,44,3,4,0,1,1,1,3,0,1
1157,42,3,3,5,1,1,3,4,0,1
1158,34,4,4,5,1,1,3,3,0,2
1159,37,3,4,0,1,1,3,4,0,1
1160,48,1,1,8,1,1,2,4,1,1
1161,38,4,4,3,1,1,1,4,0,2
1162,29,3,3,6,1,1,3,4,0,3
1163,29,2,4,0,1,0,3,4,0,1
1164,48,1,2,4,1,1,3,1,1,1
1165,33,4,4,4,0,1,3,3,0,2
1166,45,4,4,3,0,1,1,4,0,1
1167,35,4,4,4,1,1,3,3,0,2
1168,35,4,4,4,1,0,1,3,0,2
1169,29,3,3,1,1,0,3,3,0,3
1170,16,3,4,2,1,1,3,1,0,3
1171,32,2,2,6,1,0,2,3,0,3
1172,18,2,4,0,1,1,3,2,0,1
1173,42,1,3,8,1,1,3,4,0,1
1174,27,4,4,1,0,1,2,4,0,2
1175,29,4,4,4,1,1,3,4,0,2
1176,32,4,4,2,0,0,3,2,0,2
1177,21,3,4,0,1,1,3,2,0,1
1178,35,4,4,3,1,1,1,4,0,1
