,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,25,2,3,3,1,1,3,2,0,3
1,32,3,3,3,1,1,3,4,0,2
2,49,1,3,0,1,1,3,4,1,1
3,21,4,4,1,1,1,1,3,0,2
4,42,4,4,3,0,1,1,4,0,2
5,21,3,4,1,1,1,2,3,0,3
6,46,2,3,4,1,1,2,3,0,1
7,33,3,3,6,1,1,2,3,0,1
8,29,1,2,4,1,1,4,1,0,1
9,43,1,2,8,1,1,3,3,0,3
10,45,2,3,7,1,1,3,4,0,2
11,43,1,1,0,0,0,2,1,0,1
12,24,4,4,2,1,1,3,3,0,2
13,28,3,3,3,1,1,3,3,0,3
14,48,4,4,1,1,1,3,4,0,1
15,22,4,4,1,1,1,3,2,0,2
16,49,1,1,6,1,1,3,1,1,1
17,29,4,4,2,1,1,1,4,0,3
18,34,1,2,10,1,0,3,1,0,2
19,35,4,4,6,1,0,1,4,0,2
20,33,2,3,5,1,1,2,3,0,3
21,47,4,4,4,0,1,1,4,0,2
22,28,3,3,3,1,1,3,3,0,3
23,23,3,3,1,1,1,3,3,0,3
24,23,3,3,2,1,0,3,4,0,2
25,42,3,3,7,1,1,1,1,0,2
26,26,2,4,3,1,1,3,4,0,3
27,43,1,1,10,1,1,4,1,1,1
28,21,2,2,2,1,1,2,3,0,3
29,24,1,1,3,1,1,2,1,1,1
30,24,4,4,0,1,0,3,4,0,1
31,44,3,4,6,1,1,3,1,0,2
32,29,3,4,4,1,1,1,3,0,2
33,24,3,4,4,1,1,1,4,0,1
34,27,3,3,3,1,1,2,1,0,3
35,25,4,4,2,1,0,1,3,0,2
36,42,4,4,4,1,1,3,4,0,2
37,16,2,3,1,1,1,3,1,0,3
38,23,2,3,1,1,1,3,3,0,3
39,20,3,2,0,1,1,2,2,0,1
40,37,3,3,6,1,0,3,3,0,2
41,37,2,4,4,0,1,3,2,0,2
42,49,1,2,10,1,1,3,1,1,1
43,33,2,4,4,1,1,3,1,1,1
44,21,4,4,1,1,1,3,3,0,2
45,38,4,4,5,1,1,1,3,0,2
46,39,3,3,4,1,1,3,2,0,1
47,42,4,4,6,1,1,1,4,0,2
48,49,1,2,6,1,1,2,4,0,1
49,28,3,4,4,1,1,1,3,0,3
50,38,4,4,6,1,1,1,4,0,2
51,45,1,3,8,1,0,3,3,0,3
52,32,4,4,4,1,0,1,4,0,3
53,25,1,1,4,1,1,2,1,1,1
54,33,1,2,2,1,1,2,1,0,1
55,24,4,4,3,1,1,3,2,0,3
56,23,4,3,3,1,1,3,3,0,3
57,35,3,4,1,0,1,2,3,0,1
58,43,1,1,0,0,0,2,1,0,1
59,32,4,4,2,1,0,1,3,0,3
60,24,2,2,3,1,1,2,2,1,3
61,32,2,2,3,1,1,3,3,0,3
62,28,3,3,0,1,1,3,4,0,1
63,27,2,4,2,1,1,2,4,0,3
64,35,4,4,1,1,1,3,3,0,3
65,27,2,3,2,1,1,3,3,0,3
66,39,4,4,3,1,0,1,4,0,3
67,33,4,4,4,1,1,3,3,0,2
68,24,1,1,3,1,1,2,1,1,1
69,49,1,2,5,1,0,2,2,1,1
70,41,4,4,4,1,0,1,4,0,2
71,22,3,4,0,1,0,2,4,0,1
72,28,2,2,5,1,1,2,3,0,3
73,46,1,3,10,1,1,3,4,0,1
74,32,4,4,0,1,0,1,4,0,1
75,25,2,3,0,1,1,2,1,0,1
76,37,2,1,6,1,1,2,1,0,2
77,23,4,4,1,0,1,3,3,0,3
78,26,2,4,1,1,1,1,4,0,1
79,27,4,4,0,1,0,2,4,0,1
80,26,3,3,1,1,1,1,1,0,1
81,40,1,3,4,1,1,1,4,0,2
82,21,2,1,3,1,0,3,1,1,3
83,27,4,4,1,0,1,1,3,0,1
84,40,3,3,6,1,0,3,1,0,2
85,20,4,4,1,1,1,2,3,0,3
86,45,4,4,2,1,0,2,3,0,2
87,36,4,4,3,1,1,1,4,0,3
88,26,4,4,2,1,1,2,4,0,3
89,29,3,4,0,1,0,2,3,0,1
90,37,1,3,0,1,1,2,2,1,1
91,35,4,4,5,1,1,1,4,0,2
92,38,3,2,6,1,1,2,3,0,1
93,30,3,3,1,1,0,3,4,0,1
94,28,3,3,1,1,0,3,3,0,3
95,37,4,4,6,1,1,1,4,0,3
96,24,2,3,0,1,1,2,1,0,1
97,43,1,1,11,1,1,4,1,1,1
98,27,2,2,3,1,1,3,3,0,3
99,32,2,4,3,1,1,3,4,0,2
100,26,2,4,3,1,1,3,4,0,3
101,43,1,3,2,1,0,2,2,1,1
102,42,3,4,1,1,1,2,3,0,1
103,35,3,3,5,1,0,1,3,0,2
104,32,1,1,0,1,1,2,1,0,1
105,27,2,3,2,1,1,3,1,0,1
106,33,4,4,2,0,1,1,4,0,2
107,27,3,3,4,1,1,3,3,0,3
108,29,3,4,3,1,1,3,3,0,1
109,23,4,4,1,0,1,1,4,0,2
110,25,1,3,4,1,1,3,3,0,3
111,47,1,4,8,1,1,3,3,0,1
112,22,3,4,1,1,0,1,4,0,3
113,27,2,4,3,1,1,3,4,0,3
114,21,4,4,1,0,1,2,4,0,3
115,25,2,4,3,1,1,1,3,0,3
116,18,4,4,1,1,1,2,3,0,3
117,38,4,4,4,1,0,2,3,0,2
118,35,2,3,5,1,1,2,3,0,3
119,33,3,4,1,0,1,2,3,0,1
120,22,2,3,1,1,1,3,1,0,3
121,18,3,4,1,1,1,2,1,0,3
122,29,2,2,7,1,1,2,1,0,3
123,25,4,4,1,1,1,1,3,0,3
124,22,3,4,1,1,1,2,3,0,3
125,42,2,3,3,1,1,1,4,0,1
126,23,3,2,2,1,1,3,3,0,1
127,47,2,1,3,1,0,4,4,0,1
128,32,2,3,4,0,1,2,4,0,1
129,34,4,4,4,0,0,1,4,0,2
130,43,1,3,12,1,1,3,3,0,1
131,32,4,4,2,1,1,3,4,0,2
132,27,3,4,3,1,1,3,4,0,2
133,25,3,3,1,1,1,3,1,0,2
134,34,4,4,3,0,0,3,3,1,3
135,26,3,3,3,1,0,2,2,0,3
136,38,1,1,5,1,1,3,3,0,3
137,49,1,2,0,1,1,3,3,1,1
138,22,2,4,1,1,1,3,1,0,1
139,48,1,1,6,1,0,3,1,0,1
140,30,2,2,6,1,0,2,3,0,3
141,36,4,4,1,1,1,3,3,0,3
142,44,1,1,10,1,1,4,1,1,1
143,32,4,4,3,0,0,1,4,0,2
144,16,2,4,1,1,1,3,4,0,1
145,32,4,4,3,1,1,1,4,0,3
146,31,4,4,2,1,1,1,4,0,2
147,47,1,1,0,0,0,2,1,0,1
148,34,2,3,6,1,1,2,1,0,3
149,24,1,2,2,1,1,3,2,0,3
150,28,4,4,4,1,1,1,4,0,3
151,49,1,3,5,1,1,2,4,0,1
152,34,4,4,5,1,0,1,4,0,3
153,23,4,4,1,1,1,3,3,0,2
154,34,2,4,4,0,1,3,2,0,2
155,28,2,3,6,1,1,3,2,0,3
156,28,4,4,2,1,0,1,4,0,2
157,38,2,2,6,1,0,3,1,1,1
158,38,4,4,3,0,1,2,4,0,2
159,33,2,2,7,1,0,2,3,0,3
160,22,3,4,0,1,0,3,4,0,1
161,25,4,4,3,1,1,3,3,0,3
162,18,2,4,1,1,1,3,4,0,1
163,24,4,4,2,1,1,2,4,0,2
164,24,4,4,2,1,1,3,4,0,3
165,32,4,4,2,1,1,1,4,0,2
166,23,1,2,0,1,1,2,4,0,1
167,23,3,3,2,1,1,2,4,0,1
168,36,4,3,1,1,0,2,2,0,3
169,46,1,2,4,1,1,2,2,0,1
170,24,2,4,4,1,1,3,3,0,3
171,32,3,4,6,0,1,1,3,0,2
172,37,2,3,5,1,1,3,3,0,3
173,38,1,2,4,1,1,4,1,1,1
174,24,4,4,1,1,1,1,4,0,3
175,47,1,2,12,1,1,3,1,0,1
176,25,2,3,1,1,0,4,4,0,2
177,28,4,4,2,1,0,1,3,0,2
178,30,4,4,4,1,0,1,4,0,3
179,28,3,3,2,1,1,3,4,0,2
180,25,2,4,3,1,1,3,4,0,3
181,42,2,3,6,1,0,3,3,0,1
182,48,2,3,12,1,1,3,1,0,3
183,36,2,4,5,1,1,1,4,0,3
184,46,1,1,0,0,0,2,1,0,1
185,17,3,4,1,1,1,2,1,0,3
186,32,3,4,5,1,1,3,2,0,1
187,21,2,4,3,1,1,3,4,0,1
188,24,4,4,3,1,1,2,4,0,3
189,20,4,4,1,1,1,3,3,0,3
190,22,3,4,2,1,1,2,4,0,3
191,34,4,4,6,0,1,1,2,1,3
192,27,1,2,4,1,1,3,2,1,1
193,27,2,3,6,1,1,3,3,0,3
194,23,2,3,2,1,1,2,4,0,3
195,24,2,3,3,1,1,3,4,0,1
196,41,1,4,3,1,1,1,3,0,1
197,36,3,4,5,1,1,1,4,0,3
198,38,1,2,6,1,1,3,4,0,3
199,33,2,3,3,0,1,3,2,1,3
200,24,4,4,3,1,1,1,4,0,3
201,19,2,2,1,1,1,3,2,0,3
202,26,3,3,3,1,1,3,3,0,3
203,31,2,2,3,1,1,3,4,0,3
204,47,2,1,3,1,0,4,3,0,1
205,30,3,3,4,1,1,3,1,0,3
206,38,4,4,4,0,1,1,4,0,2
207,38,1,1,5,1,1,3,3,0,3
208,21,3,4,2,1,1,2,3,0,1
209,26,4,4,2,1,1,3,3,0,3
210,41,4,4,2,1,0,1,4,1,1
211,41,1,4,1,1,1,2,3,0,1
212,27,4,4,0,0,1,1,3,0,1
213,44,1,1,11,1,1,4,1,1,1
214,32,2,2,5,1,1,2,3,0,3
215,39,1,1,4,1,0,3,1,1,1
216,41,3,2,1,1,1,3,3,0,1
217,43,1,2,3,1,1,3,2,0,3
218,21,4,4,1,1,1,1,3,0,3
219,22,4,4,0,1,0,2,4,0,1
220,45,1,1,7,1,0,2,2,1,1
221,24,4,3,3,1,1,3,3,0,3
222,31,4,4,2,1,0,1,3,0,3
223,35,4,4,4,1,0,1,4,0,2
224,39,2,3,6,1,1,3,1,1,1
225,34,3,3,4,1,0,2,3,0,3
226,34,2,2,1,1,1,3,4,0,3
227,29,2,3,4,1,1,3,2,0,3
228,41,1,3,3,1,1,2,1,1,1
229,22,2,4,1,1,1,3,1,0,1
230,46,1,1,11,1,1,4,1,1,1
231,44,3,2,11,1,0,2,2,1,1
232,21,3,4,1,1,1,2,4,0,3
233,49,4,4,6,0,0,1,4,0,1
234,29,4,4,1,0,0,1,3,0,3
235,34,1,1,0,1,1,3,2,0,1
236,46,4,4,4,1,1,3,3,0,3
237,32,3,3,4,1,0,2,3,0,3
238,33,3,4,5,1,1,3,1,0,3
239,31,2,4,3,1,1,3,4,0,2
240,29,4,4,2,1,0,1,3,0,3
241,20,3,4,2,1,1,3,3,0,1
242,29,1,4,4,1,1,3,2,0,3
243,25,3,4,3,1,1,3,4,0,3
244,23,4,4,2,1,1,1,4,0,2
245,28,4,4,0,0,1,1,3,0,1
246,31,3,4,3,1,1,2,2,0,2
247,29,2,2,1,1,1,2,1,0,1
248,28,2,3,3,1,1,2,1,0,3
249,46,3,4,4,1,1,2,3,0,1
250,34,2,3,2,1,1,3,2,0,1
251,29,4,4,3,1,0,1,3,0,2
252,29,2,4,2,1,1,3,2,0,3
253,36,4,4,2,1,1,1,4,0,3
254,24,3,4,5,1,1,2,3,0,3
255,29,3,4,3,1,1,3,2,0,1
256,37,4,4,4,1,1,2,3,0,3
257,24,4,4,1,1,1,3,3,0,1
258,43,3,3,4,1,1,2,2,0,1
259,19,4,4,2,1,1,1,4,0,3
260,38,4,4,4,0,0,2,4,0,2
261,26,4,4,1,1,1,1,4,0,3
262,48,1,2,8,1,1,3,1,1,3
263,25,3,4,4,1,1,1,3,1,2
264,41,3,4,3,0,1,2,4,0,2
265,28,3,4,2,1,1,1,3,0,3
266,44,2,3,7,1,1,3,4,0,1
267,40,3,4,3,1,1,2,3,0,1
268,32,4,4,2,1,1,1,4,0,1
269,21,4,4,1,1,1,1,4,0,2
270,32,1,4,0,1,0,4,1,0,1
271,38,4,4,6,1,1,3,4,0,2
272,22,3,4,3,1,1,2,3,0,3
273,43,4,4,7,1,1,3,2,0,2
274,33,2,1,6,1,1,2,1,0,2
275,34,4,4,2,0,0,3,2,0,2
276,36,4,4,3,1,1,3,4,0,1
277,40,3,3,3,1,1,3,3,0,1
278,39,3,3,6,1,0,3,3,0,1
279,32,2,3,5,1,0,2,3,0,3
280,30,3,3,5,1,0,3,4,0,1
281,33,3,3,1,1,0,3,4,0,1
282,35,4,4,3,0,0,2,4,0,2
283,22,3,3,1,1,1,3,3,0,3
284,23,4,4,0,1,0,2,2,0,1
285,23,1,1,3,1,1,2,1,1,1
286,33,2,2,2,1,1,3,4,0,3
287,33,4,4,3,1,1,3,2,0,1
288,21,2,2,1,1,1,3,3,0,2
289,35,2,3,6,1,1,2,4,0,3
290,27,2,4,2,1,1,3,2,0,3
291,20,4,4,0,0,1,3,4,0,1
292,29,4,4,1,1,1,1,4,0,3
293,27,3,4,2,1,1,3,3,0,1
294,28,3,3,4,1,1,3,4,0,2
295,40,2,2,4,0,0,2,4,0,3
296,23,3,3,2,1,1,2,1,0,3
297,27,3,4,1,0,1,2,2,0,1
298,31,3,3,5,1,0,3,4,0,1
299,23,1,3,4,1,1,3,3,0,3
300,39,4,4,3,0,1,2,4,0,2
301,27,4,4,1,1,0,3,3,0,3
302,25,2,3,4,1,1,2,1,0,1
303,46,2,1,6,0,1,2,4,0,1
304,23,4,4,0,1,0,2,2,0,1
305,38,2,3,4,1,1,1,2,0,2
306,25,4,4,3,1,1,3,3,0,3
307,42,3,3,4,0,1,3,4,0,2
308,49,4,4,6,0,0,1,4,0,1
309,26,4,4,2,1,0,1,3,0,2
310,37,3,2,6,1,1,3,2,0,2
311,45,1,3,12,1,1,3,3,0,1
312,43,1,3,4,1,1,3,3,1,1
313,24,4,4,1,1,1,3,3,0,2
314,32,2,3,6,1,1,3,1,1,2
315,26,1,4,1,1,1,2,1,0,1
316,34,4,4,4,1,1,3,2,0,3
317,23,3,4,2,1,1,2,3,0,1
318,25,2,4,0,1,1,3,1,0,1
319,31,3,3,1,1,0,3,4,0,1
320,19,2,2,1,1,1,3,2,0,3
321,21,3,3,2,1,1,3,4,0,1
322,32,1,1,4,1,0,3,1,1,3
323,26,3,4,6,1,1,3,4,0,1
324,26,4,4,2,1,1,1,2,0,1
325,18,2,3,1,0,1,3,2,0,1
326,43,4,4,3,1,0,1,4,0,2
327,25,1,1,3,1,1,2,1,1,1
328,48,1,1,0,0,0,2,1,0,1
329,25,1,3,3,1,1,3,3,0,3
330,33,4,4,4,0,0,2,4,0,3
331,40,3,3,6,1,1,3,3,0,1
332,42,1,4,6,1,1,1,3,0,1
333,21,2,2,1,1,1,3,1,0,2
334,23,3,2,2,1,1,3,4,0,3
335,38,4,4,3,0,1,3,4,0,1
336,33,4,4,3,1,1,1,4,0,3
337,21,3,3,1,1,0,3,2,0,1
338,22,3,4,1,1,0,1,4,0,3
339,28,3,3,2,1,1,3,3,0,3
340,38,4,4,3,1,1,2,4,0,3
341,23,4,3,1,1,1,2,2,0,3
342,25,2,4,1,0,1,2,2,0,1
343,38,3,3,2,0,1,3,4,0,3
344,26,2,4,3,1,1,3,4,0,2
345,23,3,3,3,1,1,3,3,0,3
346,32,4,4,1,1,0,2,2,0,3
347,16,3,3,1,1,1,3,1,1,3
348,21,2,4,1,1,1,3,4,0,1
349,44,1,1,5,1,0,3,1,0,1
350,34,4,3,5,1,0,1,4,0,2
351,38,2,3,5,1,1,3,3,0,3
352,32,2,3,2,1,1,3,1,0,1
353,28,3,4,3,1,1,3,2,0,1
354,42,4,4,6,1,1,1,4,0,2
355,32,2,2,6,1,1,2,1,0,3
356,48,2,3,9,1,1,1,4,0,1
357,27,1,2,4,1,1,1,4,1,1
358,21,3,3,1,0,1,3,2,0,3
359,25,2,4,2,1,1,4,4,0,3
360,38,3,4,2,1,1,2,3,0,1
361,28,2,2,1,1,1,2,1,0,1
362,41,4,4,3,0,0,1,4,0,2
363,34,2,1,6,1,1,2,3,0,1
364,24,4,4,1,1,1,3,2,0,2
365,18,4,4,1,1,1,3,2,0,3
366,34,4,3,2,0,1,3,4,0,3
367,36,1,2,3,1,0,4,4,0,3
368,44,4,4,3,0,1,1,4,0,2
369,43,1,3,5,1,0,3,2,0,1
370,42,2,3,6,1,1,3,4,0,2
371,35,1,2,6,1,1,2,3,1,3
372,41,1,2,9,1,1,2,4,0,1
373,18,3,4,1,1,1,3,1,0,1
374,28,2,4,3,1,1,3,4,0,2
375,28,2,4,1,1,1,3,1,0,1
376,26,4,4,2,0,1,2,4,0,2
377,43,1,4,2,1,1,1,3,0,2
378,23,4,4,2,1,1,1,3,0,3
379,18,3,4,2,1,1,3,1,0,3
380,35,2,2,7,1,1,2,1,0,1
381,30,2,3,3,1,1,3,1,0,1
382,38,2,3,6,1,1,3,4,0,1
383,38,2,2,6,1,1,2,4,0,1
384,30,3,3,6,1,1,3,4,0,3
385,40,2,2,5,0,0,2,4,0,3
386,38,4,4,4,1,1,1,4,0,2
387,23,2,3,2,1,1,3,2,0,2
388,45,4,4,7,1,1,2,4,0,2
389,25,4,4,1,1,1,1,4,0,2
390,34,1,4,3,1,1,3,3,0,3
391,26,4,4,3,1,1,1,3,0,3
392,21,3,4,0,1,0,3,1,0,1
393,30,3,4,2,1,1,1,4,0,1
394,27,3,3,2,1,0,2,1,0,3
395,33,3,4,4,1,1,1,3,0,3
396,28,2,3,2,1,1,3,1,0,3
397,48,2,3,12,1,1,3,1,0,1
398,41,4,4,3,0,1,2,4,0,2
399,24,2,4,2,1,1,3,3,0,2
400,31,1,1,2,1,1,3,4,0,2
401,40,1,4,3,1,1,1,3,0,2
402,21,3,4,1,1,1,2,4,0,2
403,27,4,4,2,1,0,1,3,0,2
404,24,3,4,1,1,1,3,1,0,1
405,46,1,1,0,0,0,2,1,0,1
406,20,3,4,3,1,1,1,4,0,2
407,30,3,3,3,1,1,3,3,0,3
408,45,2,1,5,0,1,2,4,0,1
409,21,2,1,3,1,0,3,1,1,3
410,31,1,1,6,1,1,3,2,0,1
411,32,4,4,4,1,1,1,4,0,1
412,45,1,1,0,0,0,2,1,0,1
413,38,1,2,6,1,1,3,1,1,1
414,31,3,3,2,1,0,2,3,0,1
415,27,4,4,1,1,1,1,4,0,3
416,37,4,4,2,1,0,1,4,0,3
417,32,4,4,5,1,1,2,3,0,3
418,26,2,2,5,1,1,3,3,0,3
419,31,2,2,4,1,1,4,3,1,2
420,39,4,4,3,1,0,2,3,0,2
421,23,2,2,3,1,1,2,3,0,3
422,37,4,4,2,0,1,1,4,0,2
423,22,4,4,1,1,1,1,4,0,1
424,29,1,4,0,1,0,4,1,0,1
425,23,1,2,3,1,1,3,1,1,3
426,49,1,4,6,1,1,2,4,0,1
427,27,1,4,0,1,0,4,1,0,1
428,49,4,4,6,0,0,1,4,0,1
429,39,4,4,2,0,1,3,4,0,3
430,34,4,4,3,1,1,2,3,0,2
431,32,4,4,3,1,1,1,4,0,2
432,49,1,3,0,1,1,3,4,1,1
433,22,3,3,2,1,1,3,3,0,1
434,42,4,4,2,0,1,1,4,0,1
435,29,3,4,5,1,1,3,3,0,3
436,28,4,4,1,0,0,1,3,0,3
437,18,3,2,1,1,1,3,1,1,3
438,33,4,4,2,1,0,2,3,0,3
439,26,3,3,1,1,0,2,4,0,1
440,34,4,4,4,1,1,2,3,0,3
441,27,1,4,0,1,0,4,1,0,1
442,28,1,4,0,1,0,4,1,0,1
443,29,3,4,0,1,0,3,4,0,1
444,47,1,4,6,1,1,1,4,0,1
445,34,4,4,2,1,0,2,3,0,2
446,22,4,4,2,1,1,3,3,0,3
447,42,3,3,4,0,1,3,4,0,2
448,33,4,4,2,1,1,1,4,0,3
449,24,2,3,2,1,1,3,1,0,1
450,26,3,3,3,1,1,2,3,0,3
451,24,2,2,3,1,1,2,4,0,1
452,19,2,2,0,1,1,2,2,0,1
453,28,3,3,2,1,1,3,3,0,3
454,46,1,2,3,1,1,2,2,0,1
455,21,3,3,2,1,1,2,3,0,3
456,42,1,3,4,1,1,1,4,0,2
457,25,2,4,4,1,1,3,3,0,3
458,39,3,4,2,0,1,2,4,0,1
459,33,4,4,3,1,1,1,4,0,3
460,28,2,4,0,1,1,3,1,0,1
461,30,4,4,3,0,1,2,4,0,2
462,43,1,2,2,1,1,2,1,1,1
463,41,3,2,9,1,0,2,2,1,1
464,23,4,4,1,1,1,1,4,0,3
465,25,2,2,2,1,1,3,4,0,3
466,21,4,4,0,0,1,3,4,0,1
467,37,2,1,6,1,1,2,1,1,1
468,31,2,2,3,1,1,2,2,1,1
469,26,2,3,0,1,1,2,1,0,1
470,33,1,2,3,1,1,3,1,1,1
471,21,1,2,2,1,1,3,1,1,3
472,36,4,4,3,1,1,1,4,0,2
473,21,4,4,1,1,1,2,3,0,3
474,22,2,3,2,1,1,3,4,0,1
475,28,2,3,3,1,1,3,3,0,3
476,44,4,4,4,1,0,1,4,0,2
477,21,3,3,1,1,1,3,2,0,2
478,30,4,4,5,1,1,1,2,1,3
479,44,4,4,6,1,1,3,2,0,2
480,42,3,3,6,1,0,3,2,0,2
481,23,3,3,1,1,1,3,3,0,3
482,30,3,3,2,1,0,2,3,0,1
483,24,2,3,2,1,1,3,1,0,3
484,22,3,3,2,1,1,3,2,0,1
485,31,4,4,0,1,0,1,4,0,1
486,26,4,4,1,1,1,1,4,0,2
487,40,4,4,4,0,1,2,3,0,3
488,31,4,4,6,1,1,2,4,0,3
489,47,3,4,5,1,1,2,3,0,1
490,43,4,4,4,0,1,2,4,0,2
491,22,2,3,2,1,1,2,4,0,1
492,28,4,4,1,1,0,3,2,0,3
493,46,1,2,10,1,1,3,3,1,1
494,33,2,3,5,1,1,3,3,0,3
495,21,3,3,1,1,1,3,3,0,3
496,38,4,4,2,0,1,3,4,0,3
497,42,3,4,5,1,1,3,2,1,2
498,43,1,1,0,0,0,2,1,0,1
499,47,4,4,1,1,0,1,3,0,1
500,25,4,4,4,1,1,1,4,0,3
501,45,1,4,3,1,1,1,3,0,2
502,42,2,3,4,0,0,2,4,0,3
503,34,4,4,4,0,1,1,4,0,3
504,37,1,2,6,1,1,2,2,1,3
505,21,3,3,2,1,1,2,3,0,3
506,29,1,4,4,1,1,3,3,0,3
507,40,1,3,5,1,1,3,2,1,1
508,32,4,4,2,1,1,1,4,0,3
509,25,2,4,0,1,1,3,1,0,1
510,36,2,3,4,1,1,3,3,0,3
511,46,4,4,3,0,0,1,4,0,2
512,34,3,3,3,1,1,3,3,0,3
513,26,2,3,2,1,1,2,4,0,3
514,24,2,2,3,1,1,2,1,0,1
515,22,1,2,0,1,1,2,4,0,1
516,37,3,4,6,1,0,1,3,0,2
517,33,3,4,3,1,1,1,3,0,3
518,26,1,2,5,1,1,3,3,0,3
519,25,1,1,4,1,1,2,1,1,1
520,32,3,2,4,1,1,2,2,1,1
521,46,1,1,0,0,0,2,1,0,1
522,30,4,3,2,0,1,1,3,0,2
523,32,3,4,6,0,1,1,3,0,2
524,35,4,4,6,1,1,1,4,0,3
525,47,1,2,5,1,1,2,1,1,1
526,33,2,3,6,1,1,2,3,0,3
527,49,1,3,0,1,1,3,3,1,1
528,41,4,4,6,1,1,2,4,0,2
529,44,3,3,5,1,1,2,2,0,1
530,44,3,3,6,0,1,2,4,0,2
531,34,2,2,6,1,0,2,2,1,3
532,34,2,4,4,0,1,3,2,0,2
533,22,4,4,1,1,1,1,3,0,2
534,24,3,4,2,1,1,2,1,0,1
535,24,1,2,0,1,1,2,4,0,1
536,38,4,4,4,1,1,1,3,0,2
537,30,4,4,3,1,1,1,4,0,1
538,47,1,4,8,1,1,3,3,0,1
539,46,1,4,6,1,1,3,3,0,1
540,43,3,2,11,1,0,2,3,1,1
541,28,4,4,5,1,1,2,4,0,3
542,45,4,4,5,1,1,3,2,0,3
543,32,3,4,4,1,1,3,2,0,3
544,25,2,3,4,1,1,2,3,0,3
545,27,3,3,2,1,1,3,4,0,2
546,27,4,4,3,1,1,1,1,0,1
547,40,1,3,4,1,1,1,4,0,2
548,26,2,3,3,1,1,2,2,1,3
549,30,4,2,0,1,0,3,3,0,1
550,27,3,3,2,1,1,3,3,0,3
551,34,2,4,4,0,1,3,2,0,2
552,29,2,2,4,1,1,2,2,1,3
553,31,2,4,3,1,1,2,4,0,3
554,28,3,4,0,1,0,1,3,0,1
555,46,1,1,6,1,0,3,1,0,1
556,17,2,3,1,1,1,2,1,0,3
557,32,4,4,3,1,1,1,4,0,1
558,26,2,2,2,1,1,3,3,0,1
559,23,2,4,2,1,1,3,2,0,2
560,33,4,4,4,1,1,3,3,0,2
561,34,2,2,8,1,1,2,2,0,2
562,27,1,2,3,1,1,3,3,0,3
563,38,4,4,5,1,0,1,4,0,2
564,30,3,4,5,1,1,1,4,0,1
565,24,4,4,2,1,1,3,2,0,1
566,41,4,4,5,1,0,1,4,0,1
567,43,1,3,4,1,1,3,2,0,3
568,25,3,4,2,1,1,1,3,0,3
569,24,3,3,0,1,1,3,4,0,1
570,32,2,2,6,1,1,2,3,0,3
571,27,4,4,3,1,0,1,3,0,3
572,43,1,1,0,0,0,2,1,0,1
573,27,1,4,0,1,1,2,1,0,1
574,29,4,4,3,0,0,1,4,0,3
575,39,2,2,8,1,0,2,2,1,3
576,37,4,4,3,1,1,1,4,0,2
577,24,1,3,1,1,1,3,1,0,1
578,23,2,3,2,1,1,3,1,0,3
579,27,4,4,5,1,0,3,4,0,1
580,27,4,4,2,1,0,1,3,0,2
581,44,1,4,10,1,1,1,2,0,1
582,33,2,3,4,0,1,2,4,0,1
583,37,3,3,2,0,1,3,4,0,3
584,34,3,4,7,1,1,3,4,0,1
585,40,3,2,10,1,1,2,3,0,1
586,41,3,4,6,1,1,1,4,0,1
587,25,2,4,1,1,0,3,4,0,1
588,32,4,4,3,1,1,1,4,0,1
589,38,2,2,6,1,0,3,1,1,1
590,29,4,4,2,1,0,1,3,0,2
591,26,2,4,3,1,0,1,4,0,1
