,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
592,34,3,4,2,1,1,3,3,0,1
593,30,2,4,6,1,1,1,4,0,2
594,25,3,4,1,1,1,2,1,0,1
595,37,3,4,0,1,1,3,4,0,1
596,23,3,4,2,1,1,2,1,0,1
597,31,2,2,7,1,1,3,4,0,2
598,26,2,3,6,1,1,3,3,0,3
599,28,3,3,4,1,1,2,1,0,3
600,38,3,4,1,0,1,3,4,0,1
601,44,4,4,3,0,1,1,4,0,3
602,34,4,4,1,1,1,1,4,0,1
603,27,2,2,3,1,1,2,2,1,3
604,26,4,4,1,0,0,2,4,0,3
605,40,2,2,4,0,0,2,4,0,3
606,21,3,3,1,1,1,2,4,0,1
607,20,2,3,0,1,1,3,4,0,1
608,34,2,4,6,1,1,1,4,0,3
609,31,3,4,5,0,1,1,4,0,3
610,47,4,4,6,1,1,1,4,0,2
611,32,2,2,3,1,1,3,4,0,3
612,48,4,3,5,1,1,2,3,0,1
613,33,4,4,4,1,1,3,4,0,3
614,22,3,4,0,1,0,3,1,0,1
615,43,3,3,8,1,1,1,3,0,3
616,27,2,2,3,1,1,2,2,1,3
617,22,4,4,1,1,1,3,2,0,2
618,21,2,1,3,1,0,3,1,1,3
619,37,4,4,3,0,1,3,4,0,3
620,27,3,4,2,1,1,1,4,0,2
621,47,4,4,5,1,1,3,2,0,3
622,42,1,2,8,1,1,2,4,0,1
623,24,3,4,1,1,1,2,3,0,3
624,32,3,3,3,1,1,1,3,0,2
625,35,4,4,5,1,0,1,3,0,2
626,41,4,4,6,0,1,1,4,0,3
627,18,3,4,1,1,1,2,4,0,2
628,38,1,2,4,1,0,2,4,0,1
629,42,3,3,9,1,1,3,3,0,1
630,29,2,4,8,1,1,3,3,0,3
631,33,4,4,2,1,1,1,4,0,1
632,38,4,4,1,0,1,1,4,0,3
633,22,3,4,0,1,0,3,4,0,1
634,22,4,4,3,1,1,3,3,0,3
635,26,3,4,3,1,1,3,2,0,3
636,35,2,4,2,1,1,1,3,0,1
637,24,4,4,1,1,0,1,3,0,1
638,29,1,2,4,1,1,3,3,0,3
639,30,4,4,4,1,1,2,4,0,3
640,36,1,3,2,1,1,3,3,0,3
641,29,2,2,4,1,1,2,4,0,3
642,19,3,3,2,1,1,2,2,1,3
643,22,1,3,3,1,1,3,2,0,3
644,30,1,3,4,1,1,3,3,0,3
645,19,4,4,0,0,1,3,4,0,1
646,49,1,2,10,1,1,3,1,1,1
647,47,2,3,0,1,0,1,3,0,1
648,34,4,4,4,1,1,1,4,0,3
649,34,4,4,1,0,1,2,3,0,1
650,28,4,4,4,1,1,1,4,0,3
651,38,3,4,6,1,1,3,3,0,3
652,48,3,4,5,1,1,2,3,0,1
653,43,3,3,9,1,1,1,1,0,2
654,34,2,3,4,1,1,2,3,0,3
655,30,3,4,5,1,1,3,1,0,3
656,31,4,4,0,1,0,1,4,0,1
657,41,3,4,3,0,1,2,4,0,2
658,28,4,4,3,1,1,2,4,0,2
659,38,2,3,5,1,1,3,2,0,1
660,49,1,2,12,1,1,3,1,1,1
661,49,1,1,12,1,1,3,1,1,3
662,16,2,3,1,1,1,3,1,0,3
663,23,3,3,1,1,1,3,3,0,3
664,24,3,3,1,1,0,2,4,0,1
665,27,4,4,1,1,0,1,4,0,2
666,49,4,4,8,0,1,2,4,0,1
667,45,3,2,11,1,0,2,2,1,1
668,41,1,2,2,1,1,3,1,0,1
669,34,3,4,4,0,1,1,4,0,3
670,18,3,4,0,1,0,3,1,0,1
671,21,3,3,2,1,1,2,3,0,3
672,28,4,4,2,1,1,1,4,0,2
673,45,4,4,6,1,1,1,4,0,2
674,45,1,4,10,1,1,1,3,0,1
675,33,3,3,1,1,0,3,4,0,1
676,25,4,4,3,1,1,3,2,0,3
677,27,4,4,3,1,0,2,4,0,1
678,24,2,2,2,1,1,3,4,0,3
679,31,3,4,5,1,1,1,4,0,1
680,27,1,4,0,1,0,4,1,0,1
681,28,3,2,3,1,1,2,3,0,3
682,33,2,3,7,1,0,2,3,0,3
683,26,4,4,1,1,0,1,3,0,2
684,33,3,3,5,1,1,1,4,0,3
685,47,1,1,0,0,0,2,1,0,1
686,42,3,4,5,1,1,1,3,0,2
687,30,1,1,3,1,1,4,3,1,3
688,37,4,4,4,0,0,2,4,0,2
689,32,2,1,6,1,1,2,1,0,3
690,21,4,4,1,1,1,3,3,0,2
691,33,3,4,3,1,1,1,4,0,1
692,22,4,4,2,1,1,3,2,0,3
693,20,4,4,0,1,1,2,4,0,1
694,30,3,3,2,1,0,3,4,0,2
695,25,1,2,3,1,1,3,2,0,3
696,21,4,4,1,1,1,2,3,0,2
697,21,3,4,1,1,1,3,2,0,2
698,32,4,4,2,1,0,2,3,0,3
699,26,2,3,2,1,1,3,1,0,1
700,37,2,3,4,1,1,1,2,0,2
701,29,4,4,3,1,1,2,4,0,2
702,27,3,3,2,1,1,3,4,0,2
703,37,4,4,5,1,1,1,4,0,2
704,34,4,4,3,0,0,3,4,0,2
705,47,2,1,5,0,1,2,4,0,1
706,21,3,4,1,1,0,3,4,0,3
707,28,2,2,4,1,0,3,1,0,1
708,38,4,4,5,0,0,2,4,0,2
709,29,3,4,2,1,1,3,4,0,1
710,34,2,3,3,0,1,3,2,1,3
711,42,3,4,5,1,1,3,2,0,2
712,23,3,3,2,1,1,3,4,0,1
713,25,3,3,3,1,1,3,4,0,3
714,31,2,2,4,1,1,4,3,1,2
715,32,1,4,0,1,0,3,4,0,1
716,48,1,2,8,1,1,3,1,1,1
717,27,2,4,4,1,1,3,4,0,3
718,42,4,4,5,1,1,3,4,0,3
719,33,2,2,7,1,0,2,3,0,3
720,37,4,4,5,1,1,3,3,0,2
721,19,3,4,1,1,1,2,3,0,1
722,49,4,4,6,1,1,1,3,0,1
723,38,4,3,1,1,0,2,2,0,3
724,28,1,3,2,1,1,3,4,0,3
725,29,4,4,2,1,1,1,4,0,2
726,19,4,4,1,1,1,1,4,0,3
727,27,2,3,2,1,1,3,1,0,1
728,25,3,4,2,1,1,2,1,0,1
729,22,3,4,2,1,1,2,3,0,3
730,49,1,2,10,1,1,3,1,1,1
731,25,3,3,2,1,1,3,3,0,3
732,39,4,4,3,0,1,2,3,0,3
733,27,4,4,1,0,1,2,4,0,2
734,23,3,4,0,1,0,3,4,0,1
735,36,4,4,4,1,0,3,3,0,2
736,27,4,4,1,0,1,1,4,0,3
737,43,2,3,6,1,1,3,4,0,1
738,28,4,3,5,1,0,3,2,0,2
739,32,4,4,3,1,0,1,4,0,3
740,18,2,3,1,1,1,2,4,0,1
741,49,1,2,0,1,1,3,3,1,1
742,21,4,4,3,1,1,3,2,0,3
743,26,2,3,4,1,1,2,3,0,3
744,29,2,4,6,1,1,3,3,0,3
745,24,2,4,2,1,1,3,1,0,1
746,45,3,4,5,1,0,1,4,0,3
747,21,3,3,0,1,1,2,2,0,1
748,49,1,2,11,1,1,3,1,1,2
749,22,1,1,3,1,1,2,1,0,2
750,26,3,3,4,1,1,3,2,0,1
751,38,1,3,3,1,0,3,4,0,1
752,23,4,4,2,1,0,1,3,0,2
753,32,2,4,4,1,0,1,4,0,1
754,48,1,1,0,0,0,2,1,0,1
755,44,4,4,1,1,1,1,4,0,1
756,20,3,3,1,1,1,2,3,0,1
757,44,1,2,6,1,1,3,3,1,1
758,21,3,4,1,1,1,3,2,0,3
759,26,3,4,3,1,1,2,4,0,3
760,43,3,3,8,1,1,1,3,0,3
761,27,1,2,1,1,1,3,1,0,1
762,27,3,3,2,1,1,3,4,0,2
763,37,1,2,4,1,0,4,4,0,3
764,32,2,3,3,1,0,3,2,0,1
765,24,4,4,1,1,1,3,3,0,2
766,48,1,1,0,0,0,2,1,0,1
767,49,1,3,0,1,1,3,4,1,3
768,48,1,2,10,1,1,3,1,0,1
769,20,3,3,1,1,1,3,2,0,3
770,23,3,3,3,1,1,2,3,0,3
771,48,4,4,3,0,1,1,4,0,2
772,45,3,3,4,0,1,1,3,0,2
773,34,3,4,5,1,0,3,3,0,3
774,29,3,3,3,1,1,3,3,0,3
775,44,4,4,4,1,0,1,4,0,2
776,21,4,4,2,1,1,3,3,0,1
777,33,1,3,3,1,1,3,2,1,1
778,42,2,3,7,1,1,3,4,0,2
779,33,4,4,3,0,1,3,3,0,2
780,40,4,4,4,1,0,2,3,0,2
781,33,4,4,4,0,1,3,4,0,3
782,27,4,4,3,1,1,1,4,0,3
783,16,2,2,3,1,1,3,1,0,1
784,48,1,2,12,1,1,3,1,1,3
785,34,3,4,0,1,1,3,4,0,1
786,30,1,1,3,1,1,3,3,0,2
787,46,4,4,1,1,1,1,4,0,1
788,40,1,2,2,1,1,3,1,1,1
789,46,1,4,9,1,1,3,3,0,1
790,44,4,4,5,1,1,1,3,0,3
791,48,1,1,0,0,0,2,1,0,1
792,27,1,1,3,1,1,3,4,0,2
793,42,4,4,4,1,0,1,4,0,3
794,30,1,3,2,1,1,3,4,0,3
795,28,4,4,1,0,1,2,4,0,2
796,45,1,1,11,1,1,4,1,1,1
797,27,2,4,3,1,1,3,4,0,3
798,28,1,1,7,1,1,2,3,0,1
799,25,1,4,0,1,0,4,1,0,1
800,49,4,4,8,0,0,1,4,0,1
801,39,1,3,4,1,0,3,4,0,1
802,32,1,4,4,1,1,3,2,0,3
803,40,4,4,1,1,1,1,4,0,1
804,30,2,4,4,1,0,3,3,0,3
805,26,4,4,0,1,0,1,4,0,1
806,25,3,4,2,1,1,3,3,0,3
807,34,4,4,4,1,1,1,3,0,2
808,33,3,4,3,1,1,3,3,0,3
809,37,4,4,2,1,1,3,3,0,1
810,32,1,1,3,1,1,4,3,1,3
811,39,3,4,5,1,1,1,3,0,3
812,26,4,4,3,1,1,1,3,0,3
813,37,1,1,5,1,1,3,3,0,3
814,37,1,3,0,1,1,2,2,1,1
815,24,3,3,3,1,1,2,1,0,3
816,29,4,4,3,1,1,3,3,0,2
817,38,4,4,4,0,0,2,4,0,2
818,28,3,3,3,1,1,3,1,0,3
819,21,2,3,1,1,1,3,3,0,1
820,45,4,4,2,1,1,1,4,0,1
821,48,1,2,4,1,0,2,2,1,1
822,35,2,4,3,1,1,2,3,0,3
823,35,4,4,3,1,1,2,3,0,2
824,34,3,3,6,1,1,1,4,0,3
825,26,3,1,2,1,0,3,3,0,2
826,30,1,2,5,0,1,2,3,0,3
827,31,3,2,4,1,1,2,2,1,1
828,24,3,4,2,1,1,1,1,0,1
829,47,1,3,5,1,1,3,2,0,1
830,22,4,3,2,1,0,2,3,0,3
831,37,3,3,2,0,1,3,4,0,2
832,32,1,4,0,1,1,3,4,0,2
833,24,4,3,3,1,1,3,3,0,3
834,49,1,3,0,1,1,3,4,1,1
835,28,3,3,3,1,1,3,3,0,1
836,47,2,3,12,1,1,3,1,0,1
837,40,3,3,3,1,1,3,3,0,1
838,41,1,3,12,1,1,3,3,0,1
839,34,3,3,10,1,1,3,3,1,1
840,35,2,4,1,1,1,2,3,0,1
841,21,3,4,0,1,0,3,1,0,1
842,28,4,4,3,1,1,1,4,0,3
843,20,2,4,2,1,1,3,1,0,1
844,42,3,3,6,1,0,3,2,0,2
845,26,4,4,2,1,0,1,3,0,2
846,28,4,4,0,1,0,2,4,0,1
847,34,2,2,6,1,0,2,2,1,3
848,32,1,3,4,1,0,3,4,0,1
849,21,1,2,0,1,1,2,4,0,1
850,21,3,3,1,1,1,3,3,0,3
851,22,3,1,1,1,0,3,3,0,2
852,26,4,4,3,1,1,2,4,0,1
853,25,2,2,4,1,1,2,1,0,1
854,30,3,4,5,1,1,1,2,0,2
855,48,1,2,8,1,1,3,1,1,1
856,26,4,4,2,1,1,1,4,0,2
857,24,3,4,1,1,1,2,1,0,1
858,31,2,2,4,1,1,4,3,1,2
859,43,3,4,5,1,0,1,4,0,3
860,38,3,1,1,1,1,2,3,0,1
861,29,3,4,2,1,1,1,2,0,3
862,36,1,2,4,1,1,3,3,1,1
863,26,2,4,3,1,1,1,3,0,3
864,33,4,4,3,1,0,1,4,0,2
865,25,2,4,0,1,0,3,4,0,1
866,41,1,3,2,1,0,2,2,1,1
867,42,3,2,11,1,1,2,3,0,1
868,20,2,2,0,1,1,2,2,0,1
869,23,4,4,0,0,1,2,4,0,1
870,22,3,3,1,1,1,3,2,0,3
871,25,3,3,1,1,0,2,4,0,1
872,49,1,2,0,1,1,3,3,1,1
873,29,4,4,3,1,1,1,4,0,3
874,28,1,2,4,1,1,1,4,1,1
875,38,2,2,6,1,0,3,1,1,1
876,37,4,4,4,1,1,3,3,0,2
877,42,3,3,8,1,1,1,1,0,2
878,39,2,4,7,1,1,3,3,0,1
879,47,4,4,5,1,1,1,3,0,3
880,40,3,4,5,1,1,1,3,0,2
881,25,4,4,2,1,1,1,2,0,1
882,28,2,4,4,1,1,3,2,0,1
883,26,4,4,1,0,1,1,4,0,2
884,24,4,4,1,1,1,3,2,0,2
885,47,1,2,2,1,0,1,3,0,1
886,47,1,2,2,1,0,1,3,0,1
887,39,3,4,5,1,1,1,3,0,2
888,32,3,2,5,1,1,2,3,1,1
889,29,4,2,0,1,0,3,3,0,1
890,30,4,4,2,1,1,1,4,0,3
891,24,4,3,2,1,1,3,3,0,3
892,34,2,1,6,1,1,2,3,0,1
893,46,1,4,8,1,1,3,3,0,1
894,43,3,3,8,0,1,2,4,0,3
895,21,2,4,1,1,1,3,4,0,1
896,42,3,3,4,0,1,3,4,0,2
897,33,4,3,5,1,1,3,3,0,2
898,32,3,4,5,1,0,2,2,0,1
899,48,4,3,4,1,1,2,3,0,1
900,33,4,4,4,0,0,2,4,0,3
901,34,4,4,4,1,1,1,3,0,3
902,36,4,4,2,1,1,3,3,0,1
903,30,3,4,3,1,1,2,3,0,2
904,33,4,4,3,1,0,1,4,0,3
905,22,4,4,1,1,1,1,4,0,1
906,33,4,3,5,1,1,2,4,0,2
907,37,2,1,5,1,1,2,1,1,1
908,21,3,4,2,1,1,3,2,0,1
909,37,1,3,0,1,1,3,4,0,1
910,25,4,4,2,1,0,2,4,0,1
911,33,4,4,4,1,1,1,4,0,1
912,26,1,2,4,1,1,3,1,1,3
913,34,4,4,1,1,0,1,4,0,3
914,39,2,2,6,1,1,2,4,0,1
915,36,4,4,3,1,1,1,4,0,2
916,37,4,4,6,1,1,2,4,0,3
917,25,3,4,5,1,1,1,2,1,2
918,25,2,3,3,1,1,3,3,0,3
919,34,2,3,6,1,1,2,4,0,3
920,39,3,4,2,0,1,3,4,0,2
921,38,1,3,9,1,0,3,1,0,2
922,30,3,4,5,1,1,1,2,0,2
923,41,3,4,5,1,1,1,2,0,3
924,27,3,4,1,1,1,3,4,0,1
925,29,3,4,2,1,1,3,4,0,1
926,21,3,4,1,0,0,1,4,0,3
927,45,1,2,5,1,1,3,1,0,1
928,45,2,3,8,1,1,1,4,0,1
929,34,1,2,4,1,0,4,4,0,3
930,22,3,4,4,1,1,2,3,0,3
931,48,1,2,11,1,1,3,1,1,2
932,27,3,3,0,1,1,2,3,0,1
933,24,1,1,2,1,1,3,4,0,2
934,23,2,1,1,1,0,3,4,0,2
935,44,4,4,4,1,1,1,4,0,2
936,33,4,4,2,1,0,1,4,0,2
937,40,1,4,2,1,1,1,3,0,1
938,37,1,3,0,1,1,3,4,0,1
939,43,4,4,3,0,1,1,4,0,2
940,40,3,2,1,1,1,3,3,0,1
941,35,2,3,5,1,1,2,3,0,1
942,46,1,4,7,1,1,2,3,0,1
943,26,1,3,2,1,1,3,4,0,3
944,28,4,4,4,1,0,3,2,0,2
945,41,4,4,5,1,1,1,4,0,3
946,35,2,3,5,1,1,3,3,0,3
947,29,3,4,5,1,1,3,1,0,3
948,43,2,3,6,1,1,3,4,0,1
949,36,4,4,2,1,0,1,4,0,2
950,29,1,1,6,1,1,3,3,0,1
951,29,2,4,3,1,1,3,4,0,3
952,19,4,4,1,1,1,2,3,0,2
953,41,3,4,2,0,1,3,4,0,1
954,21,3,3,0,1,1,2,2,0,1
955,40,2,4,6,1,0,3,4,0,1
956,21,3,3,1,1,1,3,3,0,3
957,25,4,4,1,0,1,3,3,0,3
958,32,2,2,6,1,1,2,3,0,3
959,43,4,4,4,1,1,3,4,0,2
960,26,1,2,4,1,1,2,3,0,3
961,26,2,4,1,1,1,1,3,0,1
962,27,3,2,3,1,1,2,1,1,1
963,28,4,4,4,1,1,2,4,0,3
964,36,3,4,1,1,1,2,4,0,1
965,30,4,4,3,1,1,1,4,0,3
966,40,3,4,3,1,1,2,4,0,2
967,33,2,4,6,1,0,3,4,0,1
968,38,4,4,2,0,1,1,4,0,1
969,33,4,4,3,1,1,1,4,0,1
970,28,2,3,4,1,1,3,4,0,1
971,26,1,1,2,1,1,4,1,1,3
972,25,4,4,2,1,1,3,3,0,3
973,29,3,3,1,1,1,3,3,0,3
974,31,2,3,6,1,1,2,3,0,3
975,26,2,4,3,1,1,3,4,0,3
976,29,2,2,6,1,0,2,3,0,3
977,34,1,4,1,1,1,3,3,0,1
978,25,2,4,3,1,1,3,4,0,3
979,34,4,4,3,1,1,1,4,0,2
980,47,1,1,6,1,0,3,1,0,1
981,19,2,2,1,1,1,3,2,0,2
982,29,3,3,4,1,1,3,3,0,3
983,33,1,1,5,1,1,3,3,0,3
984,22,4,4,2,1,1,3,3,0,2
985,21,2,2,1,1,1,3,3,0,3
986,33,4,4,2,1,1,1,4,0,2
987,32,3,3,6,1,1,3,4,0,3
988,19,3,3,1,1,1,3,3,0,3
989,38,4,4,3,1,0,1,4,0,3
990,29,3,3,1,1,0,3,4,0,1
991,44,1,1,0,0,0,2,1,0,1
992,37,1,4,3,1,1,3,3,0,1
993,37,4,4,4,1,1,2,3,0,2
994,39,3,3,3,1,1,3,3,0,1
995,37,4,4,4,1,0,1,4,0,3
996,22,4,4,1,1,1,3,3,0,2
997,22,4,4,1,1,1,2,3,0,3
998,21,3,3,2,1,1,2,3,0,3
999,40,1,1,0,1,1,3,2,0,1
1000,38,1,1,5,1,0,3,1,1,1
1001,41,3,4,5,1,1,1,3,0,2
1002,20,2,3,1,1,1,3,4,0,1
1003,38,1,2,6,1,1,2,2,1,3
1004,27,2,4,0,1,0,3,4,0,1
1005,23,2,1,1,1,0,3,3,0,2
1006,44,1,2,8,1,1,3,3,1,1
1007,32,3,3,2,1,0,2,3,0,1
1008,21,1,3,2,1,1,3,2,1,3
1009,29,2,3,6,1,1,3,3,0,3
1010,32,3,4,5,1,1,3,1,0,3
1011,26,3,4,4,1,1,1,3,0,3
1012,37,2,3,9,1,1,3,3,0,3
1013,47,1,1,0,0,0,2,1,0,1
1014,46,2,3,4,1,1,2,3,0,1
1015,41,4,4,5,1,1,3,3,0,3
1016,26,2,2,4,1,1,2,3,0,3
1017,45,3,2,11,1,0,2,2,1,1
1018,27,4,4,1,0,1,3,3,0,3
1019,49,1,2,9,1,1,3,1,1,1
1020,49,1,2,0,1,1,3,4,1,1
1021,20,3,3,2,1,1,2,3,0,3
1022,25,3,3,0,1,1,3,4,0,1
1023,38,2,3,5,1,0,3,2,0,1
1024,44,4,4,1,1,1,1,4,0,1
1025,33,4,4,2,1,1,1,4,0,2
1026,27,4,4,4,1,1,3,3,0,3
1027,44,1,4,9,1,1,1,3,0,1
1028,21,2,1,2,1,0,3,1,1,3
1029,34,4,4,3,1,1,1,4,0,3
1030,22,3,3,2,1,0,3,4,0,2
1031,27,3,3,2,1,1,3,1,0,2
1032,36,3,3,2,1,0,3,3,0,1
1033,24,1,2,3,1,1,3,2,0,3
1034,32,4,4,6,1,1,3,4,0,2
1035,38,1,1,0,1,1,3,2,0,1
1036,29,3,4,3,1,1,3,3,0,1
1037,33,2,2,7,1,0,2,3,0,3
1038,41,3,4,3,0,1,2,4,0,2
1039,20,2,3,1,1,1,3,4,0,1
1040,23,4,3,3,1,1,3,3,0,3
1041,41,3,3,8,1,1,1,3,0,3
1042,28,3,4,3,1,1,3,4,0,2
1043,42,4,4,6,0,1,1,4,0,2
1044,32,3,3,4,1,0,3,3,0,2
1045,41,3,4,10,1,1,3,3,0,1
1046,19,2,3,1,1,1,3,2,0,1
1047,49,4,4,6,0,0,1,4,0,1
1048,26,3,4,2,1,1,2,1,0,1
1049,23,1,1,3,1,1,2,1,1,1
1050,46,1,2,4,1,1,3,1,0,1
1051,29,1,1,3,1,1,4,1,1,3
1052,17,3,4,2,1,1,2,1,0,3
1053,29,4,4,1,0,1,1,3,0,1
1054,48,1,3,4,1,1,3,2,0,1
1055,26,2,4,2,1,1,1,3,0,2
1056,49,1,2,9,1,1,3,1,1,1
1057,25,1,3,1,1,1,3,1,0,1
1058,25,3,3,0,1,1,2,1,0,1
1059,40,3,4,6,1,1,1,3,0,3
1060,28,3,3,3,1,0,2,2,0,3
1061,38,3,4,3,0,1,2,4,0,2
1062,25,3,4,2,1,1,3,3,0,3
1063,26,2,3,2,1,1,3,3,0,3
1064,26,4,2,0,1,1,2,2,0,1
1065,43,3,4,4,1,0,1,4,0,3
1066,25,2,2,3,1,0,3,1,0,1
1067,24,4,4,0,1,0,2,4,0,1
1068,28,2,4,4,1,0,1,3,0,3
1069,26,1,4,4,1,1,3,4,0,3
1070,25,3,4,3,1,1,1,1,0,1
1071,41,3,4,5,1,1,3,3,1,2
1072,30,3,4,4,1,0,3,3,0,3
1073,26,3,3,3,1,1,3,1,0,3
1074,37,2,3,5,1,1,1,2,0,2
1075,39,4,4,3,1,1,1,4,0,2
1076,34,2,3,6,1,1,2,3,0,3
1077,25,2,4,0,1,1,3,1,0,1
1078,21,2,2,1,1,1,3,3,0,1
1079,30,3,3,2,1,0,3,4,0,2
1080,18,3,4,0,1,0,3,1,0,1
1081,25,2,4,3,1,1,3,4,0,3
1082,48,4,4,2,1,1,3,4,0,1
1083,40,1,2,6,1,1,3,1,1,1
1084,40,2,4,1,1,0,3,3,0,1
1085,25,4,4,3,1,1,3,3,0,3
1086,25,4,4,2,1,1,3,3,0,2
1087,34,4,4,3,1,1,1,4,0,3
1088,34,1,2,2,1,1,2,2,1,1
1089,46,1,2,2,1,1,2,1,1,1
1090,34,4,4,3,0,0,1,2,0,2
1091,24,2,4,2,1,1,3,2,0,3
1092,22,4,4,1,1,1,1,3,0,2
1093,36,4,4,3,0,0,3,3,1,3
1094,21,2,2,1,1,1,3,2,0,3
1095,44,3,4,3,0,1,2,4,0,1
1096,33,4,4,4,0,0,3,4,0,2
1097,29,4,4,2,1,1,1,4,0,3
1098,29,3,3,2,1,0,2,3,0,1
1099,37,4,4,6,1,1,3,3,0,3
1100,25,4,4,2,1,1,2,4,0,2
1101,34,2,4,4,0,1,3,2,0,2
1102,29,4,4,6,1,1,3,4,0,3
1103,23,3,4,1,1,1,3,3,0,3
1104,24,4,4,2,1,0,3,3,0,3
1105,44,4,4,1,1,0,1,4,0,1
1106,31,4,4,4,1,1,2,4,0,2
1107,21,3,4,3,1,1,3,1,0,3
1108,43,2,4,1,1,0,3,3,0,1
1109,49,1,3,0,1,1,3,4,1,1
1110,26,2,2,4,1,1,2,1,0,1
1111,19,3,4,0,1,0,3,1,0,1
1112,38,1,2,2,1,1,2,2,1,1
1113,26,3,2,4,1,1,3,2,0,1
1114,31,4,4,2,1,1,1,4,0,3
1115,22,4,4,1,1,1,2,4,0,3
1116,37,4,4,4,1,0,1,4,0,2
1117,24,2,2,0,1,1,2,1,0,1
1118,42,4,4,3,1,0,2,3,0,2
1119,46,2,1,5,0,1,2,4,0,1
1120,21,1,3,2,1,1,3,2,0,3
1121,21,2,4,1,1,1,3,1,0,1
1122,25,2,3,2,1,1,3,1,0,1
1123,49,1,2,0,1,1,3,4,1,1
1124,25,3,4,2,1,1,2,2,0,1
1125,22,3,4,1,1,1,2,2,0,1
1126,38,1,2,6,1,1,3,3,0,3
1127,28,3,4,3,1,1,2,4,0,3
1128,44,1,3,9,1,1,3,4,0,1
1129,19,3,4,1,1,1,3,2,0,2
1130,37,2,3,5,1,0,3,3,0,1
1131,42,1,1,0,0,0,2,1,0,1
1132,46,2,1,5,0,1,2,4,0,1
1133,32,2,2,7,1,1,2,1,0,3
1134,22,4,2,1,1,0,2,3,0,3
1135,25,2,3,2,1,1,3,2,0,1
1136,32,4,4,2,0,0,1,4,0,3
1137,31,2,2,6,1,0,2,3,0,3
1138,29,3,3,5,1,1,3,4,0,2
1139,28,2,3,6,1,1,2,1,0,1
1140,23,4,4,2,1,1,2,4,0,2
1141,21,3,3,0,1,1,2,2,0,1
1142,23,4,4,2,1,0,1,3,0,2
1143,30,3,3,4,1,1,3,1,0,3
1144,26,3,3,3,1,1,3,3,0,3
1145,22,4,4,1,0,1,2,4,0,3
1146,32,2,2,5,1,1,2,3,0,3
1147,48,1,3,12,1,1,3,1,0,3
1148,32,4,4,3,1,1,2,4,0,2
1149,28,1,1,3,1,1,4,1,1,3
1150,27,4,4,1,1,0,1,3,0,1
1151,23,2,3,5,1,1,3,3,0,3
1152,38,4,4,4,0,0,2,4,0,3
1153,24,1,1,2,1,1,2,1,1,1
1154,38,4,4,3,1,1,1,4,0,2
1155,34,3,4,6,0,1,1,4,0,3
1156,21,2,4,0,1,1,3,2,0,1
1157,26,2,3,1,1,1,3,1,0,1
1158,28,2,3,4,1,1,3,2,0,3
1159,28,2,4,4,1,1,1,3,0,3
1160,49,1,1,0,0,0,2,1,0,3
1161,26,1,2,3,1,1,2,3,0,3
1162,33,3,4,4,1,1,3,2,0,3
1163,21,4,4,0,1,1,2,4,0,1
1164,45,2,3,3,0,0,2,4,0,3
1165,22,2,3,1,1,1,3,1,0,3
1166,23,4,4,2,1,1,3,2,0,1
1167,43,1,2,3,1,1,2,1,0,1
1168,34,4,4,6,1,1,3,3,0,3
1169,39,4,4,4,0,1,1,4,0,3
1170,34,4,4,4,1,1,1,4,0,2
1171,34,1,4,4,1,1,3,4,1,3
1172,22,2,3,1,1,1,3,3,0,3
1173,30,3,4,4,1,1,1,1,0,1
1174,26,1,2,4,1,1,2,3,0,3
1175,32,1,1,6,1,0,3,1,1,1
1176,37,4,4,3,1,0,2,4,0,1
1177,21,3,4,1,1,1,3,3,0,2
1178,38,3,3,4,1,1,2,3,0,1
