,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
592,37,4,4,3,1,1,1,4,0,2
593,23,3,4,2,1,1,3,3,0,3
594,26,4,4,2,1,1,3,3,0,3
595,40,4,4,3,1,1,1,4,0,2
596,31,3,4,4,1,1,3,3,0,2
597,25,2,3,1,1,1,3,2,0,1
598,21,4,4,1,1,1,1,4,0,1
599,40,3,4,3,1,1,3,3,0,3
600,38,4,4,4,1,1,1,4,0,2
601,22,4,4,1,1,1,1,3,0,1
602,26,4,4,1,1,1,1,4,0,1
603,34,2,3,4,1,1,3,3,0,1
604,47,4,4,4,1,1,1,4,0,2
605,47,4,4,5,1,1,1,4,0,2
606,40,2,3,4,1,1,3,4,0,1
607,34,3,3,1,1,1,3,2,0,1
608,25,3,3,1,1,1,3,3,0,3
609,38,2,3,4,1,1,3,4,0,1
610,38,4,4,3,1,1,1,4,0,2
611,44,2,3,8,1,1,3,4,0,1
612,26,4,4,1,1,1,1,4,0,3
613,39,4,4,2,1,1,1,4,0,2
614,48,4,4,5,1,1,1,4,0,2
615,24,2,2,1,1,1,3,2,0,1
616,46,4,4,5,1,1,1,4,0,2
617,41,2,3,4,1,1,3,3,0,3
618,48,1,2,5,1,1,3,4,0,1
619,40,4,4,3,1,1,3,3,0,2
620,20,2,3,1,1,1,3,2,0,3
621,50,3,4,5,1,1,1,4,0,2
622,20,3,4,3,1,1,3,3,0,3
623,26,3,3,1,1,1,3,3,0,3
624,46,4,4,4,1,1,1,4,0,2
625,36,4,4,3,1,1,1,4,0,3
626,34,4,4,3,1,1,1,4,0,2
627,48,2,3,8,1,1,3,4,0,1
628,48,4,4,5,1,1,1,4,0,2
629,37,4,4,4,1,1,1,3,0,2
630,30,3,4,1,1,1,3,3,0,3
631,38,2,3,3,1,1,3,2,0,1
632,27,4,4,2,1,1,1,4,0,3
633,25,4,4,2,1,1,3,3,0,1
634,29,3,4,2,1,1,3,4,0,1
635,22,3,4,1,1,1,3,3,0,3
636,21,4,4,1,1,1,3,2,0,1
637,33,4,4,2,1,1,1,4,0,1
638,25,3,4,2,1,1,3,3,0,3
639,51,4,4,5,1,1,1,4,0,2
640,47,3,4,5,1,1,1,4,0,2
641,24,2,2,2,1,1,3,3,0,1
642,42,1,2,6,1,1,3,4,0,1
643,28,3,4,2,1,1,3,3,0,3
644,35,4,4,2,1,1,1,3,0,1
645,43,4,4,3,1,0,1,4,0,2
646,23,2,2,1,1,1,3,1,0,1
647,29,3,4,1,1,1,3,3,0,3
648,38,4,4,3,1,1,1,4,0,2
649,45,2,3,8,1,1,3,4,0,1
650,26,4,4,2,1,1,3,3,0,1
651,38,4,4,3,1,1,1,4,0,2
652,46,4,4,9,1,1,1,4,0,2
653,32,4,4,4,1,1,1,4,0,2
654,17,3,4,1,1,1,3,3,0,3
655,22,2,2,1,1,1,3,1,0,1
656,43,1,2,7,1,1,3,3,0,1
657,36,4,4,3,1,1,1,4,0,2
658,24,2,3,2,1,1,3,3,0,3
659,27,4,4,1,1,1,1,4,0,1
660,34,3,3,4,1,1,3,3,0,1
661,25,3,3,1,1,1,3,1,0,1
662,26,4,4,1,1,1,3,3,0,3
663,28,2,2,1,1,1,3,2,0,1
664,43,2,3,8,1,1,3,3,0,1
665,18,3,3,1,1,1,3,2,0,1
666,43,2,3,6,1,1,3,4,0,1
667,38,3,4,4,1,1,1,4,0,3
668,22,2,3,1,1,1,3,3,0,1
669,34,3,4,4,1,1,3,3,0,2
670,31,2,3,6,1,1,3,3,0,1
671,32,2,3,4,1,1,3,2,0,1
672,35,4,4,2,1,1,1,4,0,2
673,41,3,4,4,1,1,1,4,0,2
674,25,2,2,4,1,1,3,2,0,1
675,25,4,4,1,1,1,1,4,0,3
676,24,3,4,2,1,1,3,3,0,1
677,46,3,4,5,1,1,1,4,0,2
678,34,4,4,3,1,1,1,4,0,2
679,49,1,2,4,1,1,3,4,0,1
680,38,3,3,4,1,1,3,4,0,3
681,33,4,4,1,1,1,1,4,0,1
682,25,4,4,2,1,1,3,3,0,3
683,34,3,4,4,1,1,3,3,0,3
684,30,3,4,2,1,1,3,3,0,1
685,23,4,4,1,1,1,1,4,0,1
686,43,4,4,4,1,1,1,4,0,2
687,28,2,3,2,1,1,3,3,0,1
688,27,4,4,1,1,1,3,3,0,3
689,35,2,2,4,1,1,3,2,0,1
690,34,3,3,4,1,1,3,3,0,1
691,34,2,3,4,1,1,3,2,0,1
692,36,4,4,4,1,1,1,4,0,2
693,43,3,4,5,1,1,1,4,0,2
694,31,2,3,2,1,1,3,3,0,3
695,46,1,1,7,1,1,3,2,0,1
696,33,2,3,2,1,1,3,3,0,1
697,44,3,3,7,1,1,3,3,0,1
698,23,4,4,1,1,1,3,3,0,1
699,34,3,3,3,1,1,3,2,0,1
700,28,2,3,2,1,1,3,3,0,1
701,48,1,2,9,1,1,3,3,0,1
702,26,2,3,3,1,1,3,2,0,1
703,39,3,4,4,1,1,3,3,0,1
704,29,2,3,2,1,1,3,3,0,3
705,28,4,4,1,1,1,1,3,0,1
706,44,1,2,8,1,1,3,3,0,1
707,20,2,3,2,1,1,3,3,0,3
708,31,4,4,3,1,1,1,4,0,2
709,31,4,4,1,1,0,1,4,0,1
710,24,4,4,2,1,1,3,3,0,1
711,31,3,3,4,1,1,3,2,0,1
712,25,3,4,2,1,1,3,3,0,3
713,41,4,4,1,1,0,1,4,0,2
714,35,4,4,2,1,1,1,4,0,1
715,41,4,4,4,1,1,1,4,0,2
716,38,1,2,4,1,1,3,2,0,1
717,35,4,4,3,1,1,1,4,0,2
718,35,4,4,3,1,1,1,4,0,3
719,24,4,4,1,1,1,3,3,0,1
720,32,4,4,3,1,1,1,4,0,2
721,35,2,3,4,1,1,3,3,0,1
722,39,4,4,4,1,1,1,4,0,2
723,21,2,3,1,1,1,3,2,0,1
724,27,4,4,1,1,0,1,4,0,1
725,26,2,2,1,1,1,3,2,0,3
726,44,2,3,8,1,1,3,3,0,1
727,39,3,4,4,1,1,3,4,0,3
728,42,3,3,4,1,1,3,4,0,1
729,47,3,4,5,1,1,1,4,0,2
730,23,3,4,1,1,1,3,3,0,3
731,45,2,3,6,1,1,3,4,0,1
732,47,1,2,8,1,1,3,3,0,1
733,36,3,4,4,1,1,3,4,0,3
734,29,1,2,5,1,1,3,1,0,1
735,31,2,3,4,1,1,3,3,0,1
736,31,3,3,4,1,1,3,2,0,1
737,34,4,4,1,1,0,1,4,0,1
738,40,4,4,3,1,1,1,4,0,2
739,27,2,3,1,1,1,3,2,0,1
740,38,4,4,3,1,1,1,4,0,2
741,45,2,3,4,1,1,3,4,0,1
742,32,2,3,4,1,1,3,3,0,1
743,40,4,4,3,1,1,1,4,0,2
744,36,1,2,7,1,1,3,2,1,1
745,42,4,4,4,1,1,1,4,0,2
746,23,2,3,3,1,1,3,3,0,3
747,29,4,4,1,1,1,3,3,0,1
748,50,1,2,5,1,1,3,4,0,1
749,21,4,4,1,1,1,1,4,0,1
750,53,1,1,7,1,1,2,4,0,1
751,28,3,4,2,1,1,3,3,0,3
752,37,4,4,2,1,1,1,4,0,1
753,31,3,4,3,1,1,3,4,0,3
754,43,4,4,3,1,1,1,4,0,2
755,35,2,3,3,1,1,3,4,0,3
756,33,4,4,3,1,1,1,4,0,3
757,34,3,4,4,1,1,3,4,0,2
758,25,4,4,2,1,1,3,3,0,3
759,32,3,4,3,1,1,3,2,0,1
760,26,4,4,1,1,1,3,2,0,1
761,45,3,3,7,1,1,3,4,0,1
762,20,1,2,2,1,1,3,2,0,1
763,33,3,4,3,1,1,1,4,0,3
764,20,4,4,1,1,1,3,3,0,3
765,33,4,4,2,1,1,1,4,0,1
766,23,2,3,2,1,1,3,4,0,1
767,25,2,3,3,1,1,3,2,0,1
768,44,3,3,8,1,1,3,3,0,1
769,34,3,3,3,1,1,3,3,0,1
770,43,3,3,6,1,1,3,4,0,1
771,38,1,2,4,1,1,3,2,0,1
772,45,4,4,5,1,1,1,4,0,2
773,42,2,3,4,1,1,3,3,0,1
774,22,2,3,2,1,1,3,4,0,3
775,46,1,1,5,1,1,3,2,0,1
776,29,3,3,2,1,1,3,3,0,3
777,31,2,3,4,1,1,3,3,0,1
778,22,4,4,2,1,1,3,3,0,3
779,42,3,4,4,1,1,1,4,0,2
780,45,1,2,5,1,1,3,4,0,1
781,34,3,3,4,1,1,3,2,0,1
782,24,4,4,1,1,1,3,3,0,3
783,49,1,1,7,1,1,3,1,1,1
784,32,4,4,3,1,1,1,4,0,3
785,24,1,2,2,1,1,3,1,0,1
786,26,4,4,1,1,0,1,4,0,1
787,16,4,4,1,1,1,1,4,0,1
788,44,4,4,4,1,1,1,4,0,2
789,24,1,2,3,1,1,3,1,0,1
790,22,4,4,1,1,1,3,3,0,3
791,26,4,4,1,1,1,1,4,0,1
792,29,2,3,4,1,1,3,4,0,3
793,35,1,2,5,1,1,3,1,1,1
794,33,3,4,2,1,1,3,3,0,3
795,33,4,4,2,1,1,1,4,0,1
796,25,3,4,3,1,1,3,3,0,1
797,24,2,3,1,1,1,3,1,0,1
798,30,2,3,4,1,1,3,3,0,1
799,25,2,2,1,1,1,3,1,0,1
800,45,2,3,4,1,1,3,4,0,1
801,45,2,3,2,1,1,3,4,0,1
802,28,2,3,2,1,1,3,3,0,3
803,25,4,4,1,1,0,1,4,0,1
804,39,2,3,4,1,1,3,2,0,1
805,31,3,3,3,1,1,3,4,0,3
806,24,4,4,2,1,1,3,3,0,3
807,40,4,4,3,1,1,1,4,0,2
808,36,4,4,4,1,1,1,4,0,2
809,31,3,3,3,1,1,3,2,0,1
810,32,3,3,4,1,1,3,4,0,3
811,44,4,4,5,1,1,1,4,0,2
812,19,3,3,1,1,1,3,2,0,1
813,37,2,3,4,1,1,3,2,0,1
814,38,1,1,5,1,1,3,1,1,1
815,33,4,4,3,1,0,1,4,0,2
816,31,3,4,4,1,1,3,4,0,2
817,21,3,3,2,1,1,3,3,0,1
818,22,4,4,1,1,1,1,4,0,1
819,21,4,4,1,1,1,1,3,0,1
820,27,4,4,1,1,1,1,4,0,1
821,43,4,4,6,1,1,1,4,0,2
822,45,4,4,5,1,1,1,4,0,2
823,48,4,4,4,1,1,1,4,0,2
824,36,3,4,3,1,1,3,4,0,3
825,36,4,4,2,1,1,1,4,0,3
826,24,3,3,2,1,1,3,3,0,1
827,43,4,4,5,1,1,1,4,0,2
828,46,2,3,8,1,1,3,3,0,1
829,32,2,3,2,1,1,3,3,0,3
830,35,3,4,4,1,1,3,3,0,2
831,43,3,4,5,1,1,1,4,0,2
832,30,3,4,6,1,1,3,3,0,3
833,17,2,2,1,1,1,3,1,0,1
834,24,3,4,2,1,1,3,4,0,3
835,23,2,3,2,1,1,3,4,0,3
836,29,3,4,2,1,1,3,4,0,3
837,23,2,2,1,1,1,3,1,0,1
838,37,3,3,4,1,1,3,2,0,1
839,27,2,3,3,1,1,3,2,0,1
840,28,2,3,1,1,1,3,3,0,3
841,35,4,4,3,1,1,1,4,0,2
842,28,2,3,1,1,1,3,2,0,1
843,37,4,4,4,1,1,1,3,0,2
844,32,3,3,4,1,1,3,3,0,1
845,32,4,4,1,1,0,1,4,0,1
846,37,4,4,3,1,1,1,4,0,3
847,34,2,3,7,1,1,3,3,0,1
848,39,2,3,7,1,1,3,4,0,1
849,37,4,4,3,1,1,1,4,0,2
850,25,2,3,1,1,1,3,2,0,1
851,24,3,4,1,1,1,3,3,0,1
852,40,4,4,1,1,0,1,4,0,1
853,35,4,4,3,1,1,1,4,0,2
854,19,3,3,2,1,1,3,3,0,1
855,26,2,3,1,1,1,3,2,0,1
856,26,2,3,2,1,1,3,4,0,1
857,27,3,4,3,1,1,3,3,0,3
858,27,4,4,1,1,1,1,4,0,1
859,24,3,3,1,1,1,3,2,0,1
860,45,4,4,5,1,1,1,4,0,2
861,25,4,4,2,1,1,3,4,0,3
862,25,3,4,2,1,1,3,3,0,1
863,35,4,4,4,1,1,1,4,0,2
864,25,2,3,2,1,1,3,3,0,3
865,35,3,4,4,1,1,3,4,0,3
866,36,3,4,3,1,1,3,4,0,3
867,32,3,4,3,1,1,3,4,0,3
868,35,4,4,3,1,1,1,4,0,2
869,32,3,4,6,1,1,3,4,0,2
870,20,2,3,1,1,1,3,1,0,1
871,40,3,4,3,1,1,3,3,0,1
872,34,4,4,3,1,1,1,4,0,2
873,46,3,3,8,1,1,3,3,0,1
874,20,4,4,3,1,1,3,2,0,1
875,23,4,4,1,1,1,3,2,0,1
876,29,3,4,2,1,1,3,4,0,3
877,39,4,4,3,1,1,1,4,0,2
878,22,3,4,2,1,1,3,3,0,1
879,27,2,3,1,1,1,3,1,0,1
880,23,2,3,1,1,1,3,3,0,1
881,32,3,4,4,1,1,3,4,0,3
882,21,2,3,3,1,1,3,3,0,1
883,29,3,4,3,1,1,3,4,0,3
884,37,4,4,3,1,1,1,4,0,2
885,39,1,1,5,1,1,3,1,1,1
886,41,2,3,4,1,1,3,2,0,1
887,44,3,4,5,1,1,1,4,0,2
888,44,3,4,5,1,1,1,4,0,3
889,23,3,3,3,1,1,3,2,0,1
890,46,3,4,4,1,1,3,4,0,3
891,46,2,4,5,1,1,3,4,0,1
892,41,2,3,4,1,1,3,4,0,1
893,48,4,4,5,1,1,1,4,0,2
894,25,2,3,1,1,1,3,1,0,1
895,25,3,4,1,1,1,3,3,0,3
896,25,4,4,2,1,1,3,3,0,3
897,29,3,4,3,1,1,3,4,0,3
898,25,4,4,1,1,1,3,3,0,1
899,24,4,4,1,1,1,1,4,0,1
900,34,4,4,4,1,1,3,3,0,2
901,36,4,4,4,1,1,1,4,0,2
902,24,4,4,1,1,1,1,4,0,1
903,36,1,2,7,1,1,3,2,0,1
904,24,4,4,2,1,1,1,4,0,3
905,24,4,4,1,1,1,1,4,0,1
906,33,4,4,3,1,1,1,4,0,2
907,17,2,2,1,1,1,3,1,0,3
908,36,4,4,1,1,0,1,4,0,1
909,45,3,4,7,1,1,3,4,0,1
910,38,4,4,4,1,1,1,4,0,2
911,47,4,4,5,1,1,1,4,0,2
912,35,1,2,4,1,1,3,2,0,1
913,42,4,4,3,1,1,1,4,0,2
914,34,4,4,3,1,1,1,4,0,2
915,36,3,4,3,1,1,3,4,0,3
916,22,3,4,1,1,1,3,3,0,3
917,25,4,4,2,1,1,1,4,0,3
918,33,4,4,3,1,0,1,4,0,2
919,39,4,4,4,1,1,1,4,0,2
920,45,4,4,5,1,1,1,4,0,2
921,28,4,4,2,1,1,3,3,0,3
922,27,4,4,1,1,1,3,2,0,1
923,46,4,4,3,1,1,1,4,0,2
924,34,1,2,4,1,1,3,2,1,1
925,24,3,3,1,1,1,3,2,0,3
926,48,1,1,5,1,1,3,2,0,1
927,26,4,4,1,1,1,1,3,0,1
928,21,4,4,2,1,1,3,3,0,1
929,51,1,1,5,1,1,3,1,1,1
930,32,2,3,4,1,1,3,2,0,1
931,20,4,4,1,1,1,1,4,0,1
932,38,4,4,3,1,1,1,4,0,3
933,35,4,4,3,1,1,1,4,0,2
934,25,2,3,2,1,1,3,3,0,3
935,36,3,4,4,1,1,3,3,0,2
936,51,1,2,8,1,1,3,2,0,1
937,37,4,4,3,1,1,1,4,0,2
938,27,3,4,2,1,1,3,3,0,3
939,34,3,3,4,1,1,3,2,0,1
940,23,3,4,3,1,1,3,4,0,3
941,38,3,3,4,1,1,3,3,0,1
942,25,3,3,1,1,1,3,2,0,3
943,50,4,4,6,1,1,1,4,0,2
944,43,3,3,4,1,1,3,4,0,1
945,26,4,4,1,1,1,3,3,0,1
946,28,3,4,1,1,1,3,3,0,3
947,19,2,3,3,1,1,3,2,0,1
948,42,3,4,6,1,1,1,4,0,2
949,37,2,3,4,1,1,3,2,0,1
950,46,3,4,8,1,1,1,4,0,1
951,43,2,3,9,1,1,3,3,0,1
952,28,2,3,3,1,1,3,3,0,1
953,33,4,4,3,1,1,1,4,0,2
954,31,3,3,7,1,1,3,3,0,1
955,25,2,2,2,1,1,3,2,0,1
956,26,4,4,2,1,1,1,4,0,1
957,49,1,1,7,1,1,3,2,1,1
958,46,3,4,8,1,1,1,4,0,1
959,39,4,4,2,1,1,1,4,0,3
960,32,3,3,4,1,1,3,2,0,1
961,28,3,4,2,1,1,3,3,0,3
962,31,4,4,1,1,0,1,4,0,1
963,28,4,4,1,1,1,1,4,0,1
964,45,1,2,8,1,1,3,4,0,1
965,24,3,4,1,1,1,3,3,0,3
966,23,2,2,3,1,1,3,2,0,1
967,35,4,4,2,1,1,3,3,0,3
968,34,2,3,4,1,1,3,2,0,1
969,21,1,2,2,1,1,3,4,0,1
970,20,4,4,1,1,1,3,2,0,1
971,44,4,4,5,1,1,1,4,0,2
972,37,3,4,4,1,1,3,4,0,3
973,37,3,3,4,1,1,3,3,0,1
974,44,3,4,4,1,1,1,4,0,2
975,27,3,4,2,1,1,3,3,0,3
976,27,4,4,1,1,1,1,4,0,1
977,36,4,4,3,1,1,1,4,0,2
978,17,4,4,2,1,1,1,3,0,1
979,24,4,4,1,1,1,3,3,0,1
980,50,4,4,5,1,1,1,4,0,2
981,35,4,4,4,1,1,1,4,0,2
982,28,3,4,2,1,1,3,3,0,3
983,43,2,3,6,1,1,3,4,0,1
984,34,4,4,3,1,1,1,4,0,2
985,30,2,3,1,1,1,3,1,0,3
986,45,1,2,8,1,1,3,3,0,1
987,32,3,4,3,1,1,3,3,0,1
988,48,2,3,8,1,1,3,4,0,1
989,48,1,1,7,1,1,3,1,0,1
990,46,3,4,9,1,1,1,4,0,1
991,29,2,3,4,1,1,3,2,0,1
992,22,3,4,1,1,1,3,2,0,3
993,36,2,3,4,1,1,3,4,0,1
994,35,4,4,3,1,0,1,4,0,2
995,32,4,4,2,1,1,1,4,0,3
996,22,4,4,1,1,1,3,2,0,3
997,30,3,4,2,1,1,3,3,0,1
998,44,1,2,5,1,1,3,4,0,1
999,26,2,2,1,1,1,3,1,0,1
1000,28,2,3,1,1,1,3,1,0,1
1001,35,4,4,2,1,0,1,4,0,2
1002,25,4,4,2,1,1,3,4,0,3
1003,49,4,4,4,1,1,1,4,0,2
1004,40,3,4,4,1,1,3,3,0,2
1005,37,4,4,1,1,0,1,4,0,1
1006,43,4,4,5,1,1,1,4,0,2
1007,46,2,3,2,1,1,3,4,0,1
1008,27,4,4,2,1,1,1,3,0,1
1009,26,3,3,3,1,1,3,3,0,3
1010,41,3,3,4,1,1,3,3,0,1
1011,43,4,4,8,1,1,1,4,0,2
1012,51,4,4,5,1,1,1,4,0,2
1013,41,3,3,7,1,1,3,4,0,1
1014,42,3,4,5,1,1,1,4,0,2
1015,36,4,4,2,1,1,1,4,0,3
1016,35,3,4,4,1,1,3,3,0,2
1017,48,1,1,5,1,1,3,1,1,1
1018,28,4,4,1,1,1,1,4,0,1
1019,32,3,3,4,1,1,3,3,0,3
1020,45,3,4,5,1,1,1,4,0,2
1021,47,1,1,5,1,1,3,4,0,1
1022,41,2,3,6,1,1,3,4,0,1
1023,24,2,3,4,1,1,3,3,0,1
1024,36,2,3,4,1,1,3,2,0,1
1025,26,4,4,1,1,1,1,4,0,1
1026,34,3,3,4,1,1,3,3,0,1
1027,40,4,4,3,1,1,1,4,0,2
1028,24,4,4,1,1,1,1,3,0,1
1029,35,4,4,3,1,1,1,4,0,2
1030,41,1,2,7,1,1,3,4,0,1
1031,43,1,2,0,1,1,3,2,0,1
1032,43,2,3,7,1,1,3,4,0,1
1033,19,2,3,1,1,1,3,2,0,1
1034,44,2,3,6,1,1,3,4,0,1
1035,22,4,4,2,1,1,1,3,0,1
1036,36,2,3,7,1,1,3,3,0,1
1037,39,4,4,3,1,1,1,4,0,2
1038,39,2,3,4,1,1,3,3,0,1
1039,47,3,4,5,1,1,1,4,0,2
1040,36,2,3,4,1,1,3,2,0,1
1041,25,4,4,1,1,1,1,4,0,1
1042,28,3,4,3,1,1,3,4,0,3
1043,24,2,3,2,1,1,3,3,0,1
1044,41,2,3,8,1,1,3,4,0,1
1045,33,4,4,3,1,1,1,4,0,2
1046,42,1,2,5,1,1,3,2,0,1
1047,46,4,4,5,1,1,1,4,0,2
1048,54,1,1,8,1,1,2,4,0,1
1049,23,2,3,3,1,1,3,3,0,1
1050,49,1,2,7,1,1,3,4,0,1
1051,25,3,4,1,1,1,3,2,0,3
1052,30,3,4,2,1,1,3,3,0,1
1053,28,3,3,1,1,1,3,2,0,1
1054,18,4,4,1,1,1,1,4,0,3
1055,48,1,2,8,1,1,3,4,0,1
1056,37,4,4,2,1,1,3,3,0,1
1057,19,2,2,1,1,1,3,1,0,1
1058,47,3,4,5,1,1,1,4,0,2
1059,20,3,4,2,1,1,3,3,0,3
1060,46,1,2,7,1,1,3,4,0,1
1061,48,2,3,5,1,1,3,4,0,1
1062,26,3,4,2,1,1,3,3,0,1
1063,21,2,3,2,1,1,3,4,0,3
1064,35,4,4,3,1,1,1,4,0,2
1065,47,4,4,5,1,1,1,4,0,2
1066,38,3,3,4,1,1,3,3,0,1
1067,24,4,4,1,1,1,3,2,0,1
1068,34,4,4,2,1,1,1,4,0,2
1069,34,2,3,4,1,1,3,2,0,1
1070,25,3,3,1,1,1,3,2,0,1
1071,31,3,4,2,1,1,3,3,0,3
1072,27,2,3,1,1,1,3,2,0,1
1073,22,2,3,1,1,1,3,3,0,1
1074,40,4,4,4,1,1,1,4,0,2
1075,36,4,4,4,1,1,1,4,0,2
1076,41,4,4,4,1,1,1,4,0,2
1077,35,4,4,1,1,0,1,4,0,1
1078,29,3,4,2,1,1,3,3,0,3
1079,24,4,4,2,1,1,3,4,0,3
1080,24,3,4,1,1,1,3,2,0,1
1081,31,4,4,2,1,1,3,3,0,3
1082,31,4,4,2,1,1,1,4,0,3
1083,25,3,3,1,1,1,3,2,0,1
1084,23,4,4,1,1,1,1,4,0,1
1085,25,3,3,3,1,1,3,3,0,1
1086,37,4,4,3,1,1,1,4,0,2
1087,33,4,4,1,1,0,1,4,0,1
1088,37,4,4,3,1,1,1,3,0,2
1089,42,1,2,5,1,1,3,2,0,1
1090,35,4,4,4,1,1,1,4,0,2
1091,47,3,4,9,1,1,1,4,0,1
1092,24,3,4,2,1,1,3,3,0,3
1093,38,1,2,0,1,1,3,2,0,1
1094,29,4,4,1,1,1,3,3,0,1
1095,48,1,2,8,1,1,3,4,0,1
1096,20,3,4,1,1,1,3,3,0,3
1097,23,3,4,2,1,1,3,3,0,3
1098,36,3,3,4,1,1,3,2,0,1
1099,17,4,4,1,1,1,1,3,0,1
1100,38,3,4,3,1,1,1,4,0,3
1101,22,2,3,1,1,1,3,1,0,1
1102,23,3,4,1,1,1,3,2,0,1
1103,47,3,4,9,1,1,1,3,0,1
1104,34,4,4,3,1,0,1,4,0,2
1105,29,2,2,1,1,1,3,1,0,1
1106,48,1,2,7,1,1,3,2,0,1
1107,20,2,3,1,1,1,3,2,0,1
1108,36,4,4,3,1,1,1,4,0,2
1109,33,2,3,4,1,1,3,3,0,1
1110,39,4,4,4,1,1,1,4,0,2
1111,27,2,3,2,1,1,3,3,0,1
1112,40,3,4,4,1,1,3,3,0,1
1113,23,3,4,1,1,1,3,3,0,3
1114,35,4,4,3,1,1,1,4,0,2
1115,26,2,1,3,1,1,3,1,0,1
1116,26,2,3,1,1,1,3,2,0,1
1117,34,4,4,3,1,1,1,4,0,2
1118,27,4,4,1,1,1,3,3,0,3
1119,45,4,4,4,1,1,1,4,0,2
1120,28,4,4,3,1,1,1,4,0,2
1121,39,3,4,7,1,1,1,4,0,1
1122,43,4,4,7,1,1,1,4,0,2
1123,30,4,4,1,1,1,1,3,0,1
1124,39,1,2,7,1,1,3,2,0,1
1125,25,4,4,1,1,1,3,3,0,1
1126,24,2,2,3,1,1,3,3,0,1
1127,25,4,4,2,1,1,3,3,0,3
1128,48,1,2,8,1,1,3,1,0,1
1129,35,4,4,3,1,1,1,4,0,2
1130,40,3,3,4,1,1,3,3,0,1
1131,41,4,4,4,1,1,1,4,0,2
1132,28,4,4,1,1,1,3,3,0,1
1133,34,4,4,3,1,1,1,4,0,3
1134,45,2,3,4,1,1,3,4,0,1
1135,25,3,4,2,1,1,3,3,0,1
1136,46,3,4,5,1,1,1,4,0,2
1137,31,1,2,4,1,1,3,2,0,1
1138,29,4,4,1,1,1,3,3,0,3
1139,43,2,3,8,1,1,3,3,0,1
1140,25,2,3,2,1,1,3,4,0,1
1141,35,3,4,3,1,1,3,3,0,1
1142,35,4,4,2,1,1,1,4,0,1
1143,50,4,4,5,1,1,1,4,0,2
1144,47,4,4,4,1,1,1,4,0,2
1145,39,2,2,4,1,1,3,2,0,1
1146,38,3,4,4,1,1,3,3,0,1
1147,34,4,4,3,1,1,1,4,0,2
1148,50,1,2,9,1,1,2,3,0,1
1149,39,4,4,2,1,1,3,3,0,3
1150,33,4,4,3,1,1,1,4,0,2
1151,46,1,1,5,1,1,3,1,1,1
1152,45,1,2,8,1,1,3,4,0,1
1153,26,2,2,2,1,1,3,3,0,1
1154,48,4,4,5,1,1,1,4,0,2
1155,33,4,4,1,1,1,3,3,0,1
1156,43,3,4,8,1,1,3,3,0,2
1157,24,4,4,1,1,1,1,3,0,1
1158,49,2,3,8,1,1,3,3,0,1
1159,50,4,4,3,1,1,1,4,0,2
1160,44,1,2,7,1,1,3,2,1,1
1161,27,4,4,1,1,1,1,4,0,1
1162,24,2,3,3,1,1,3,3,0,1
1163,28,4,4,2,1,1,1,4,0,3
1164,38,4,4,3,1,1,1,4,0,2
1165,50,2,4,4,1,1,3,4,0,3
1166,30,2,3,4,1,1,3,4,0,1
1167,21,4,4,1,1,1,1,4,0,1
1168,47,2,3,5,1,1,3,4,0,1
1169,42,2,3,7,1,1,3,4,0,1
1170,34,3,4,3,1,1,1,4,0,3
1171,39,3,4,3,1,1,3,4,0,3
1172,33,4,4,3,1,1,1,4,0,2
1173,44,4,4,5,1,1,1,4,0,2
1174,23,3,4,1,1,1,3,3,0,3
1175,31,3,4,4,1,1,3,4,0,3
1176,51,2,4,8,1,1,1,4,0,1
1177,21,3,4,2,1,1,3,3,0,3
1178,19,4,4,2,1,1,1,4,0,3
